URYVR,IL2VL,RIBL,OLQDR,RIR,BWM_VR07,AIAL,RIMR,AIYR,ASJR,ALNL,BAGL,IL1VR,AFDR,OLQDL,RIS,FLPR,BWM_DR07,PVCL,AVKL,IL2DL,AIBR,SIAVL,IL1DR,URXL,ASKL,ALA,BWM_VL07,SMBVR,DB1,AINR,IL1R,IL2DR,RMGL,BWM_DL04,RIVR,SAADR,SIBDR,URYDL,AIML,IL2VR,BWM_VL08,DVC,RMDR,RIBR,ASER,ADLL,BWM_VR06,BWM_VR04,OLLL,URBL,AVBL,AWBR,AVBR,AVDR,BWM_VL04,ASIL,RMER,AVHR,AIZR,DVA,SMBVL,BAGR,AWCR,BWM_VL02,BWM_DL03,RMHR,BWM_VL03,URADR,IL2L,VB2,OLLR,RMHL,IL1L,BWM_VL01,AVFR,URADL,SAAVR,IL2R,URAVR,PVR,BWM_VR05,ASHR,RMEL,URYVL,URXR,SMDDR,AVKR,AVFL,BWM_DR04,RIPL,RIPR,AWBL,AWAL,BWM_DR06,SIADR,AVAL,BWM_DL06,OLQVL,SMDVL,URYDR,BWM_DL07,RMDL,AWCL,AUAL,VA1,RIH,BWM_DL05,RIVL,ASHL,RIAR,RMDDR,SMBDR,RMEV,RIAL,URAVL,BWM_VL06,SIBDL,IL1DL,AVER,SIAVR,AFDL,RIGL,SAAVL,BWM_VL05,ASEL,SMBDL,CEPDR,RMDVR,AIAR,RIFL,AVEL,ASKR,AIMR,RIGR,SMDVR,CEPDL,ASJL,CEPVL,AVDL,RIFR,SABD,OLQVR,BWM_DR02,SIBVR,ADLR,AWAR,ASIR,SABVL,BDUL,VB1,ASGR,RMDDL,BWM_DR03,AIYL,AVJL,FLPL,IL1VL,AIBL,BWM_VR02,excgl,ADFL,ASGL,SIADL,SMDDL,URBR,SIBVL,RICL,SAADL,ADEL,ADAL,AIZL,CEPVR,RIML,AINL,AVHL,RMED,ADFR,PVQL,PVPR,PVT,PVPL,PVCR,PVQR,ALMR,BWM_DL08,BWM_DR08,ALNR,CANL,AVAR,AVJR,AQR,RMDVL,RMGR,AVM,RICR,BDUR,ADER,ADAR,ALML,BWM_VR08,SDQR,RID,BWM_DR05,AUAR,BWM_DR01,BWM_DL02,BWM_DL01,BWM_VR01,BWM_VR03,AVL,Neurons,Other,Muscles,CANR
0,50088,62701,0,29362,0,58852,83177,0,0,0,6840,0,0,25403,79832,0,0,22160,38062,32248,51566,29039,0,0,36687,7107,0,0,0,32424,0,0,8842,0,41407,4615,8292,0,42979,0,6114,18124,9354,0,46402,12851,0,0,49227,0,26915,0,12932,22487,13261,54178,9348,28475,0,95138,32559,29766,41629,31628,57935,8651,0,0,0,15540,0,24586,0,8034,0,61958,15036,0,0,140984,0,0,20283,50644,0,80170,24159,0,0,57467,1801,43229,18652,0,20659,12873,0,80695,66259,0,0,3693,30175,52007,0,20853,41205,9351,20633,59391,82655,119522,122989,97858,81455,16391,36161,8071,50507,0,35694,27876,18137,0,74668,29763,0,39340,0,68229,28846,0,0,0,57505,76339,38699,134435,2396,0,0,0,0,10207,0,0,0,0,47314,0,0,121604,0,61302,9291,0,171831,23706,0,0,48136,46912,9072,53575,0,32921,37850,10963,23143,32124,181188,0,38232,6299,10427,7191,0,69291,0,44739,37641,35290,0,0,0,0,0,0,46118,20111,5131,9618,0,0,67891,0,0,0,41150,0,0,26082,0,0,0,0,42380,0,0,10699,0,0,0,0
0,38163,62607,0,28176,0,59405,89594,0,0,0,6689,0,0,14184,72882,0,0,19569,39238,16921,54207,29994,0,0,36410,6643,0,0,0,35130,0,0,7856,0,39104,4902,9899,0,46090,0,8651,17286,10228,0,46140,12740,0,0,51659,0,25536,0,12882,25156,12475,47256,8176,30044,0,90014,34534,29409,39104,33540,58066,8230,0,0,0,16417,0,25135,0,6458,0,35830,13932,0,0,96380,0,0,18499,50917,0,85044,24349,0,0,53001,2868,47021,20365,0,20396,12201,0,78783,68086,0,0,3428,40690,54999,0,18526,49460,11351,17365,58078,77306,117278,129750,101538,77793,20075,36431,0,55189,0,38532,27552,16626,0,77008,29446,0,40874,0,69272,31796,0,0,0,55224,88027,35358,152040,2178,0,0,0,0,9470,0,0,0,0,55160,0,0,108850,0,69924,8735,0,162436,20482,0,0,48917,52186,7686,55633,0,35109,36216,10451,22434,33724,179099,0,40975,5938,12244,9821,0,74875,0,41642,35203,35270,0,0,0,0,0,0,43536,20066,5890,9576,0,0,69530,0,0,0,40405,0,0,26594,0,0,0,0,42016,0,0,10256,0,0,0,0
0,30438,63227,0,15630,0,63612,77384,0,0,0,6495,0,0,6410,73048,0,0,12704,17309,0,54710,30915,0,0,36170,5734,0,0,0,35042,0,0,3627,0,37098,835,9984,0,44994,0,8678,16453,9591,0,44662,12669,0,0,54507,0,16261,0,9213,29262,12944,37374,8702,13130,0,82409,37430,28219,37374,39770,56884,8183,0,0,0,16379,0,26844,0,5815,0,18983,14383,0,0,92837,0,0,19982,50788,0,81108,13415,0,0,52923,814,50064,26168,0,18382,11546,0,74334,46813,0,2031,4160,57541,54115,0,8616,53364,12614,16516,56462,59383,112559,135848,101732,79414,64509,35645,0,59820,0,40227,27828,15013,0,70050,28193,0,41186,0,65814,31216,0,0,0,53758,91742,29075,175848,0,0,0,0,0,7148,0,0,0,0,59571,0,0,111711,0,74192,10520,0,161263,19152,0,0,51337,50627,2052,57334,0,33532,37055,9435,20166,38015,171321,0,42435,5724,16625,8310,0,66866,0,36199,20526,25311,0,0,0,0,0,0,40577,21193,0,8558,0,0,71549,0,0,0,34608,0,0,15175,0,0,0,0,42448,0,0,4500,0,0,0,0
0,24514,60414,0,28463,0,62314,85837,0,0,0,5731,0,0,1254,75734,0,0,19724,41358,0,55048,31574,0,0,34718,6860,0,0,0,32989,0,0,6477,0,35737,5416,9431,0,49420,0,8656,17207,9691,0,46790,14611,0,0,53819,0,25337,0,11143,29957,15721,36573,7577,32466,0,83395,42333,27545,30319,68202,61480,8251,0,0,0,15895,0,29176,0,0,0,12585,14983,0,0,103819,0,0,21119,44225,0,83616,25504,0,0,37578,4280,51817,28141,0,21111,10640,0,67849,65269,0,4175,4225,69641,53017,0,18017,56522,14352,14613,57022,55241,109091,151906,105889,85814,73647,35257,0,63024,0,42681,28918,13951,0,73861,27808,0,44714,0,65405,29371,0,0,0,50993,88346,23586,182278,3909,0,0,0,0,8904,0,0,0,0,67857,0,0,106875,0,73251,11604,0,160429,16853,0,0,49686,48717,5672,56967,0,34194,35361,8260,17465,40138,166900,0,45350,5461,17490,10837,0,75509,0,41025,30800,37813,0,0,0,0,0,0,37297,20373,9040,8927,0,0,73647,0,0,0,35542,0,0,29950,0,0,0,0,41589,0,0,10660,0,0,0,0
0,19261,65608,0,27552,0,74028,82575,0,0,0,6180,0,0,0,79252,0,0,36832,42727,0,50388,31023,0,0,28012,6770,0,0,0,47999,0,0,7241,0,42327,6218,11627,0,6435,0,8061,22059,12228,0,54562,14972,0,0,58037,0,26097,0,12827,25994,36165,20578,7183,36916,0,79183,47426,35769,26633,55310,74370,14027,0,0,0,15912,0,44274,0,0,0,4519,17475,0,0,93728,0,0,12813,45306,0,88485,25663,0,0,26341,5277,56889,34775,0,21354,15190,0,59617,65544,0,10103,7159,78825,53469,0,20230,61582,15054,20246,61217,56532,100483,123880,108579,86915,72130,38315,0,68846,0,47961,32470,14152,0,74117,26729,0,52900,0,66853,32000,0,0,0,51578,93273,15234,173506,8737,0,0,0,0,12241,0,0,0,0,62533,0,0,120835,0,70916,17557,0,153788,18812,0,0,49944,33687,4996,57016,0,40085,34589,9796,7777,43842,170779,0,49175,6103,25881,10648,0,59267,0,42418,26964,41220,0,0,0,0,0,0,36949,20868,11928,12274,0,0,73354,0,0,0,30078,0,0,32977,0,0,0,0,33629,0,0,12086,0,0,0,0
0,16668,60915,0,27021,0,68824,79408,0,0,0,6107,0,0,0,79631,0,0,17424,44237,0,49530,30788,0,0,44725,5937,0,0,0,40913,0,0,11287,0,35189,6515,9626,0,50308,0,7070,18771,8090,0,45835,16387,0,0,57278,0,22817,0,14146,25210,30753,29754,4634,37079,0,76364,52876,27498,25710,53005,54081,0,0,0,0,19242,0,26256,0,8696,0,0,17536,0,0,80644,0,0,10376,47632,0,77517,26313,0,0,19019,6153,61359,40717,0,13145,10010,0,49347,68664,0,5483,6270,90511,50501,0,20593,51272,16728,23473,56188,29859,83479,143199,104336,88401,71606,33528,0,69611,0,47209,30153,12282,0,71208,27110,0,47446,0,65139,32833,0,0,0,49905,81401,11297,174193,5486,0,0,0,0,12301,0,0,0,0,67136,0,0,91681,0,73798,12139,0,148245,19000,0,0,48003,47225,4080,59726,0,20099,34051,8990,2945,40465,166246,0,53191,5551,17542,4625,0,68366,0,36637,26207,39696,0,0,0,0,0,0,33099,18870,9930,10038,0,0,69427,0,0,0,20141,0,0,30437,0,0,0,0,52014,0,0,10254,0,0,0,0
0,11694,59955,0,28636,0,71612,80718,0,0,0,5702,0,0,0,84927,0,0,17543,44864,0,50266,30105,0,0,44341,6455,0,0,0,42901,0,0,12878,0,35720,6838,8579,0,48555,0,6505,18482,9375,0,43897,16631,0,0,57531,0,20093,0,15115,17998,37133,26941,5626,38355,0,73960,58404,26997,24389,53657,67372,9279,0,0,0,29111,0,25361,0,22250,0,0,20649,0,0,76803,0,0,10253,47636,0,76055,24947,0,0,10198,7660,66104,44870,0,5908,11198,0,46955,72081,0,8234,7220,99906,54515,0,23612,55178,18048,32551,59405,36277,82248,150496,107071,84695,68677,35461,0,61259,0,48723,29992,12893,0,67434,27587,0,63383,0,63759,32802,0,0,0,53697,81743,13379,186604,4964,0,0,0,0,15612,0,0,0,0,63201,0,0,109661,0,77161,11884,0,127032,22167,0,0,49232,48134,3297,63315,0,36828,34673,8417,2257,36914,164154,0,56757,5136,17110,12021,0,54808,0,36982,28279,41086,0,0,0,0,0,0,27877,18637,10130,9071,0,0,91805,0,0,0,21175,0,0,33693,0,0,776,0,56591,0,0,10583,0,0,0,0
0,10015,58563,0,28874,0,70942,46173,0,0,0,5888,0,0,0,93740,0,0,15809,44944,0,51083,29769,0,0,32908,5724,0,0,0,46547,0,0,13440,0,35163,7160,8453,0,43567,0,5057,18216,9702,0,42689,17414,0,0,61333,0,17384,0,17542,7283,35752,24382,5835,41212,0,72745,64283,26931,20647,51033,70162,9315,0,0,0,38519,0,27486,0,43116,0,0,21374,0,0,67876,0,0,6844,54821,0,65496,19823,0,0,3313,9571,69337,51981,0,4308,11628,0,42280,70300,0,9758,8172,107883,57250,0,25878,56234,18702,48398,57798,33278,66120,160680,108052,44979,61457,32657,0,49895,0,49817,30337,13293,0,63410,26661,0,72233,0,59382,32760,0,0,0,53889,70913,15147,183866,5755,0,0,0,0,21838,0,0,0,0,57653,0,0,132112,0,78540,11589,0,102374,25067,0,0,48263,46674,3828,65132,0,36321,32878,8645,2430,35974,167586,0,62762,5183,17224,21081,0,47831,0,34777,31153,41707,0,0,0,0,0,0,25551,15988,10526,8016,0,0,96496,0,0,0,11144,0,0,36959,0,0,1439,0,56677,0,0,10188,0,0,0,0
0,6495,55797,0,29574,0,56449,75821,0,0,0,5534,0,0,0,91540,0,0,14782,47251,0,49197,27836,0,0,36595,5378,0,0,0,47412,0,0,14917,0,34359,7172,6358,0,37856,0,3426,17175,8883,0,38721,16439,0,0,62174,0,14542,0,20590,6040,37792,21856,6307,40078,0,69913,67641,26277,18695,42961,78969,8883,0,0,0,51370,0,29714,0,66570,0,0,23345,0,0,58287,0,0,6304,59922,0,70385,26973,0,0,4097,11551,71521,57239,0,5703,10487,0,35111,82270,0,8352,8705,113088,59010,0,29424,51409,20321,63152,55873,28555,61552,155793,108031,29803,70734,30497,0,39101,0,50842,31888,12280,0,55886,30376,0,86789,0,59346,30892,0,0,0,60808,58865,17157,172223,4028,0,0,0,0,24569,0,0,0,0,53467,0,0,124765,2777,77308,10200,0,62229,26865,0,0,46392,44441,3755,65264,0,38101,27756,7792,2633,36542,163000,0,64438,5763,17121,20832,0,37403,0,33646,33747,43988,0,0,0,0,0,0,21472,16752,12400,8844,0,0,99056,0,0,0,6650,0,0,36092,0,0,2212,0,54695,0,0,10189,0,0,0,0
0,4662,45522,0,31046,0,60035,73672,0,0,0,5190,0,0,0,82583,0,0,13067,49921,0,50225,21558,0,0,38654,4899,0,0,0,47996,0,0,16618,0,32512,8483,4020,0,38640,0,2813,16997,8521,0,35731,17707,0,0,64099,0,12017,0,25022,5859,41131,19178,5752,40386,0,69786,77045,26468,16912,34859,79641,8518,0,0,0,61213,0,33318,0,73374,0,0,25500,0,0,42038,0,0,4944,64676,0,69367,27162,0,0,4648,14217,79515,59273,0,4351,10122,0,25447,93229,0,12975,9511,119992,58966,0,30454,50448,19203,83912,53232,25517,57851,157201,99806,22057,61423,18886,0,30245,0,54480,31904,12469,0,54743,31423,0,85961,0,63376,29861,0,0,0,62318,40218,18793,170284,3602,0,0,0,0,26292,0,0,0,0,39045,0,0,118175,4681,74546,8008,0,37928,30667,0,0,48439,44945,5060,65603,0,39759,27304,7503,3615,35902,156156,0,69101,6265,17346,22095,0,28556,0,33160,36553,44943,0,0,0,0,0,0,17611,15983,13552,9356,0,0,102772,0,0,0,5870,0,0,42250,0,0,5844,0,51845,0,0,10457,0,0,0,0
0,4581,38079,0,32979,0,57534,42686,0,0,0,4992,0,0,0,51928,0,0,12459,47594,0,50734,23128,0,0,36510,4335,0,0,0,48837,0,0,14232,0,36377,8614,4038,0,34516,0,2651,12394,8137,0,31650,20492,0,0,17692,0,11916,0,20496,6392,43844,18388,5977,39828,0,50740,83473,26776,15592,12529,66181,8751,0,0,0,58052,0,34525,0,61244,0,0,23299,0,0,34744,0,0,3362,61015,0,66860,18720,0,0,0,0,82526,59060,0,3261,10623,0,21757,95843,0,15251,9569,127070,58015,0,27118,44782,19790,87933,57064,16456,53500,109159,99323,18625,45687,26580,0,27127,0,56567,36654,13036,0,52821,31040,0,107002,0,63213,26930,0,0,0,38021,36043,17438,163520,3355,0,0,0,0,29506,0,0,0,0,31556,0,0,93201,7377,70894,6850,0,27047,33398,0,0,50225,44677,6789,53251,0,26656,26733,6230,2671,18775,161908,0,61064,7284,18168,22497,0,31984,0,18176,37925,45423,0,0,0,0,0,0,10014,16558,15878,8967,0,0,78665,0,0,0,5144,0,0,19618,0,0,5795,0,43192,0,0,10989,0,0,0,0
0,1620,48093,0,35197,0,59617,72747,0,0,0,4870,0,0,0,86961,0,0,9383,51554,0,51246,23200,0,0,37136,7070,0,0,0,46511,0,0,13756,0,35587,8746,2490,0,31638,0,12653,16535,7896,0,28368,21262,0,0,66550,0,12453,0,28882,5088,40986,14787,8644,36193,0,67191,81275,23974,13791,7444,129434,8704,0,0,0,61750,0,39081,0,92600,0,0,34063,0,0,28260,0,0,7266,65550,0,61664,24251,0,0,6865,16198,83930,60413,0,3908,9396,0,12476,97394,0,18704,8984,129247,54084,0,31352,40668,22727,94939,56408,20536,46199,158109,93276,9562,31293,31119,0,28126,0,55000,30966,12981,0,51049,29548,0,145267,0,63942,24056,0,0,0,59998,18302,20814,132182,2832,0,0,0,0,31144,0,0,0,0,33864,0,0,106926,9093,67388,4124,0,13215,35064,0,0,50936,53896,8657,70447,0,36074,34027,5309,3103,31370,164984,0,70927,9084,16805,19706,0,33828,0,28031,38724,43297,0,0,0,0,0,0,12848,15292,16741,8623,0,0,101178,0,0,0,6087,0,0,38622,0,0,8870,0,60517,0,0,10487,0,0,0,0
0,0,46639,0,36214,0,59213,70233,0,0,0,4927,0,0,0,87368,0,0,0,51333,0,55276,22355,0,0,29406,0,0,0,0,47263,0,0,13864,0,36426,8650,2487,0,21956,0,10231,15718,8800,0,29923,654,0,0,70000,0,10628,0,29221,6569,42694,13045,7380,34056,0,67947,80107,20377,13985,0,84805,7839,0,0,0,63218,0,37675,0,104403,0,0,35559,0,0,24672,0,0,5037,63511,0,57913,22177,0,0,7032,18397,82620,58982,0,3617,9191,0,10012,89664,0,23264,8761,91629,53987,0,33058,39697,22636,82678,54988,15698,45303,126767,88779,0,0,34917,0,29848,0,53755,28029,13669,0,52156,30628,0,175232,0,57586,22235,0,0,0,58767,14950,19314,108888,3494,0,0,0,0,25143,0,0,0,0,28419,0,0,99812,2607,71762,0,0,6079,35014,0,0,55230,57631,11759,70140,0,31837,39027,5171,2422,34486,167344,0,79318,10319,8835,9015,0,19640,0,25995,38684,31306,0,0,0,0,0,0,13400,12937,17667,9006,0,0,97404,0,0,0,4469,0,0,36251,0,0,3404,0,40872,0,0,11976,0,0,0,0
0,0,44837,0,38330,0,60993,63596,0,0,0,4678,0,0,0,85835,0,0,7112,48933,0,64712,22805,0,0,35954,6392,0,0,0,47023,0,0,10154,0,35082,8497,2232,0,23974,0,0,15916,10241,0,26682,22773,0,0,67938,0,13912,0,31764,7194,33952,12484,8153,30817,0,72183,84948,22251,15126,0,119016,7883,11746,0,0,61459,0,35934,0,132757,0,0,39688,0,0,23194,0,0,8035,63009,0,57699,23649,0,0,7811,18238,79143,59959,0,5018,9758,0,0,94289,0,25195,7738,126620,53092,0,31080,38210,18006,101391,54564,16055,37560,156079,84029,0,0,30949,0,24989,0,52103,30619,14285,0,52348,28582,7551,200836,0,59133,21333,0,0,0,58821,12510,20743,101765,3785,0,0,0,0,25206,0,0,0,0,25518,0,0,92144,11845,73493,3471,0,3059,36181,0,0,56296,59613,14609,69719,0,29956,38208,4704,3077,31414,167602,0,80801,12315,19512,7082,1040,37367,0,28823,42034,45095,0,0,0,0,0,0,13038,18294,18449,9349,0,0,93126,0,0,0,5691,0,0,34560,0,0,17921,0,85308,0,0,11385,0,0,0,0
0,0,45444,0,37591,0,66037,61718,0,0,0,4719,0,0,0,84190,0,0,5507,50391,0,65032,21481,0,0,37598,7340,0,0,0,44280,0,0,4346,0,34424,7830,1785,0,20792,0,0,14650,10469,0,25999,24268,0,0,67532,0,15703,0,24564,8393,22894,11222,8281,25001,0,69672,84617,20218,16052,0,99255,8130,31010,0,0,55560,0,35488,0,91892,0,0,42555,0,0,17820,0,0,7480,60149,0,52731,23245,0,0,9055,18464,73187,59522,0,6514,10152,0,0,94298,0,28342,6569,131354,50036,0,33819,37616,16694,102770,52965,16345,32882,159728,83884,0,0,31291,0,27044,0,53018,29874,15490,0,53043,29131,10578,208489,0,58519,18728,0,0,0,57321,9058,21717,88765,3763,0,0,0,0,25731,0,0,0,0,14356,0,0,83122,11934,79773,3850,0,2463,39515,0,0,58959,61324,19463,72556,0,28286,44505,4677,3268,31773,164616,0,81975,13972,21168,6977,1357,42267,0,28327,47572,47207,0,0,0,0,0,0,13276,17411,18133,9739,0,0,89528,0,0,0,6111,0,0,31524,0,0,23312,0,98964,0,0,12289,0,0,0,0
0,0,45614,0,39649,0,67470,56599,0,0,0,4607,0,0,0,82256,0,0,4837,50006,0,74664,22429,0,0,39033,6687,0,0,0,41395,0,0,10585,0,32748,8150,1646,0,18588,0,0,14913,11452,0,23171,24590,0,0,68972,0,16411,0,28498,13211,18014,8678,9276,20464,0,67817,86229,19447,15156,0,93841,7644,86067,0,0,58915,0,36843,0,119290,0,0,45038,0,0,19797,0,0,7839,63084,0,49927,21580,0,0,9416,18222,63848,58874,0,6738,10402,0,0,88281,0,29426,5632,129415,49164,0,33052,34485,15209,109345,51309,13432,29238,154538,80342,0,0,31014,0,28334,0,49380,29318,17087,0,53438,32349,14890,217520,0,63042,16940,0,0,0,59420,7064,20772,81597,4266,0,0,0,0,33082,0,0,0,0,22657,0,0,76121,12771,85420,4803,0,2106,38939,0,0,56648,63316,21739,74297,0,27359,46295,3565,3300,37500,166207,0,85899,15098,20851,9154,1677,45695,0,28481,49070,44961,0,0,0,0,0,0,13423,16999,18500,10190,0,0,84562,0,0,0,4439,0,0,29431,1470,0,16957,0,130087,0,0,12489,0,0,0,0
0,0,46337,0,39537,0,69698,48740,0,0,0,4603,0,0,0,73950,0,0,4574,51536,0,81318,22666,0,0,39233,7404,0,0,0,39067,0,0,17821,0,25136,7081,1902,0,16612,0,0,13776,11791,0,20422,28001,0,0,70123,0,18667,0,30530,14771,9274,7347,10223,17612,0,66244,88643,18726,19647,0,87031,7899,89512,0,0,55069,0,40106,0,96616,0,0,43789,0,0,18744,0,0,8266,60527,0,46717,22452,0,0,10221,19584,57376,56487,0,8366,10297,0,0,89638,0,31362,4408,122881,45006,0,31203,30446,14470,113659,48150,13295,25471,144176,78320,0,0,31547,0,30610,0,44783,29164,17192,0,55464,33400,18907,221216,0,61626,14955,0,0,0,55801,4410,20064,74071,5680,0,0,0,0,33171,0,0,0,0,23327,0,0,72852,12512,90934,5791,0,1467,40424,0,0,63228,64584,25328,79186,0,24978,45095,3993,4316,43323,165918,0,84819,17483,20080,9914,801,50609,0,26627,48649,43518,0,0,0,0,0,0,14461,15368,18719,9704,0,0,78830,0,0,0,3206,0,0,21300,1410,0,23910,0,132729,0,0,11575,0,0,0,0
0,0,49672,0,38562,0,70198,47373,0,0,0,5161,0,0,0,70477,0,0,3450,52203,0,87438,22124,0,0,37378,6001,0,0,0,35970,0,0,26794,0,29130,5972,1376,0,16439,0,0,12973,10393,0,17701,29997,0,0,71378,0,22911,0,33395,15875,0,8008,12010,13810,0,68615,95295,18081,15899,0,85143,7800,99691,0,0,44613,0,43983,0,90980,0,0,50092,0,0,19474,0,0,8009,64300,0,40788,22919,0,0,10979,19487,56265,48823,0,8777,10336,0,0,85856,0,33572,3733,113192,44156,0,34351,22347,11549,123666,43864,11754,17277,102491,77358,0,0,29904,0,28869,0,42349,28409,20857,33143,57407,36247,25005,230445,0,62896,12792,0,0,0,57837,1687,19521,64730,7737,0,0,0,0,37244,0,0,0,0,24277,0,0,73563,12604,93612,6740,0,2389,41696,0,2653,72235,63445,28398,77390,0,22419,48221,3444,4476,47539,164138,0,93758,21086,19169,11660,1420,54228,0,25828,52359,44647,0,0,0,0,0,0,15756,17282,18355,9062,0,0,74776,0,0,0,0,0,0,12012,3887,0,29694,0,136848,0,0,12150,0,0,0,0
0,0,50428,0,38176,0,79057,44068,0,0,0,4920,0,0,0,46228,0,0,3303,16570,0,95514,27779,0,0,40918,8389,0,0,0,34957,0,0,28520,0,30626,5142,1575,0,17575,0,0,9935,9541,0,20183,33201,0,0,75160,0,24407,0,36672,16350,0,7491,13422,12229,0,63389,107566,16982,20177,0,22754,7240,95385,0,0,36652,0,56335,0,88626,0,0,53878,0,0,17010,0,0,5989,62448,0,40623,9984,0,0,10472,9896,53803,43447,0,11923,9531,0,0,65791,0,37859,2624,116628,40193,0,45,18877,12115,130894,43786,9627,13102,201004,71271,0,0,28907,0,29715,0,43559,33195,23115,37810,57386,37255,27919,245192,0,59409,10979,0,0,0,56789,0,19022,55229,10434,0,0,0,0,31023,0,0,0,0,31619,0,0,64782,5139,98323,8280,0,3343,44585,0,5453,83607,64667,30799,83018,0,18995,44864,4896,5758,49027,165540,0,98540,23483,17767,12689,1071,56695,0,11823,55652,44386,0,0,0,0,0,0,16479,15675,18049,10825,0,0,68813,3968,0,0,0,0,0,8476,3169,0,2935,0,103342,0,0,7975,0,0,0,0
0,0,53167,0,22941,0,75734,30399,0,0,0,0,0,0,0,40208,0,0,3166,10833,0,35305,30584,0,0,39463,6997,0,0,0,28690,0,0,32408,0,33424,0,0,0,17062,0,0,7998,5604,0,18087,13335,0,0,75603,0,24795,0,31994,11297,0,5762,13366,13920,0,48772,102800,2641,29195,0,55901,5410,96616,0,0,18179,0,53022,0,78200,0,0,43508,0,0,3178,0,0,7837,62654,0,36043,1969,0,0,10944,17106,32011,32738,0,0,0,0,0,36674,0,22310,2165,66508,34395,0,7292,19583,0,125743,33648,9040,6560,156779,66068,0,0,24675,0,26636,0,39963,19137,0,5012,42483,36752,1870,236538,0,93004,0,0,0,0,47339,0,24338,49494,8168,0,0,0,0,18481,0,0,0,0,31833,0,0,57833,16990,102769,8262,0,3466,19523,0,7237,82124,63580,13765,66817,0,8238,25194,2952,5990,50733,158270,0,63376,27527,14052,14335,0,60154,0,8753,51402,41878,0,0,0,0,0,0,8252,13932,16964,11208,0,0,37002,4666,0,0,0,0,0,13425,5736,0,30049,0,70600,0,0,7484,0,0,0,0
0,0,46520,0,34727,0,81933,30215,0,0,0,4647,0,0,0,34611,0,0,2342,10483,0,101016,34658,0,0,41843,6638,0,0,0,28813,0,0,30794,0,45236,4483,2458,0,16105,0,0,12331,7184,1804,18612,37554,0,0,70337,0,25038,0,32984,15262,0,5064,12292,14104,0,46889,103874,11438,28918,0,55298,5963,87572,0,0,15937,0,66289,0,76063,0,0,61193,0,0,10668,0,0,7930,60526,0,0,10286,0,0,9762,15513,44362,33256,0,0,8658,0,0,10347,0,22599,2117,92893,33843,0,7732,17837,7555,121883,38895,4361,8236,27582,58793,0,0,29263,0,27677,0,40606,33604,28840,40499,56681,39212,37055,246312,0,109352,7365,0,0,0,46405,0,25986,45476,8670,0,0,0,0,22368,0,0,0,0,43963,0,0,39282,11222,100065,7553,0,4016,49651,0,9463,80751,61200,13338,79737,0,21798,29591,6984,6168,49322,147466,0,107104,30380,12437,14965,1184,63860,0,22444,52389,42174,0,0,0,0,0,0,20496,9138,14679,10704,0,0,57561,5448,0,0,0,0,0,17561,287,0,17129,0,120857,0,0,7273,0,0,0,0
0,0,50886,0,32959,0,86440,41257,0,0,0,4793,0,0,0,26483,0,0,1185,19805,0,110053,35104,0,0,42363,7821,0,0,0,26379,0,0,25358,0,46791,2229,3107,0,15446,0,0,9659,7314,2535,22001,40832,0,0,70303,0,22902,0,36855,18736,0,5857,12034,14773,0,52147,98687,10948,34873,0,52399,5509,87932,0,0,13587,0,81035,0,61722,0,0,59741,0,0,14051,0,0,6175,55612,0,31789,24225,0,0,10794,17414,43689,33274,0,6239,7323,0,0,43011,0,19138,1740,81209,31326,0,8569,16524,6563,114597,37675,6074,6012,113546,65947,0,0,27460,0,33569,0,38298,32482,25406,52105,58928,56243,41901,247564,0,111770,6295,0,0,0,65465,0,30577,42040,6561,0,0,0,0,14448,0,0,0,0,39577,0,0,55537,26022,94825,7284,0,5247,53055,0,17636,78065,58618,30050,82757,0,26443,22835,10729,7032,56047,131086,0,117780,31351,9328,21725,1340,67865,0,10266,51643,42263,0,0,0,0,0,0,21228,15692,17077,10954,0,0,34541,5115,0,0,0,0,0,23581,10098,0,26126,0,101227,0,0,5378,0,0,0,0
0,0,69222,0,32172,0,81724,43739,0,0,0,5447,0,0,0,32980,0,0,4850,46946,0,121000,43181,0,0,47798,6523,0,0,0,24597,0,0,3371,0,50772,3132,4429,0,17157,0,0,9904,8286,2717,22071,41424,0,0,74580,0,23858,0,38639,20894,0,5853,9530,15545,0,44443,102772,7509,36838,0,40468,4608,92980,0,0,12045,0,75400,0,56194,0,0,64947,0,0,16802,0,0,6535,59338,0,24801,25050,0,0,8628,16861,43031,33944,0,8480,7132,0,0,33424,0,13533,1882,78289,29854,0,10563,30584,5093,112456,35665,5118,3172,189647,78618,0,0,22673,0,31490,0,36466,35001,27687,53740,59246,69729,45766,247852,0,121407,4947,0,0,0,69985,0,32562,39174,3060,0,0,0,0,12281,0,0,0,0,36031,0,0,50717,31166,100729,5836,0,5418,53729,0,6263,77079,58040,29072,104912,0,27455,26019,10472,6756,70151,111194,0,128376,34908,8237,20982,2085,64816,0,17897,47226,37349,0,0,0,0,0,0,18744,15555,17070,11851,0,0,27983,7237,0,0,0,0,0,29204,10002,2245,24282,0,76639,0,0,8723,0,0,0,0
