RMGR,AIYR,AIYL,RMEV,AIZL,AIZR,RIAR,RIAL,RIBL,RIH,SAADL,ASGR,AVL,RIR,RIVR,ADFL,RIVL,ADFR,SMBVR,SMBVL,AIAR,PVT,DVC,AVKL,AVKR,ASIR,FLPL,AWAR,AIMR,AIBL,BDUR,SIAVR,SIAVL,BWM_VR07,ASHL,SMDDR,PVQR,RIFR,DVA,PVCR,AWAL,AIAL,BWM_VL07,BWM_VR03,BWM_VR01,BWM_VR02,BWM_VR04,BWM_VL01,BWM_VL04,BWM_VL06,BWM_VL02,BWM_VL08,BWM_VR08,BWM_VR06,BWM_VR05,ASJL,PVQL,AIML,ASGL,RMGL,BDUL,AVBR,BWM_VL03,BWM_VL05,PVCL,AUAL,PVPL,ADLL,AWCR,URBL,AVAL,ALML,AINL,ADLR,AVER,AVEL,SIBDR,RIMR,RIML,RIGL,AVHL,AVJL,SMBDR,SAAVL,ASJR,URBR,ASKL,SMBDL,AVHR,AVJR,BWM_DL06,URYVR,ASER,URXR,BWM_DL07,BWM_DL05,BWM_DL02,BWM_DL04,BWM_DL08,ALA,BWM_DR08,BWM_DR03,BWM_DR07,BWM_DR01,BWM_DL01,BWM_DR05,BWM_DL03,RIS,AVAR,AWCL,RIBR,OLQDR,BWM_DR06,BWM_DR02,BWM_DR04,SIADL,RMEL,URYDR,URYDL,IL2DR,OLQDL,SMDDL,SMDVR,IL2R,IL1L,IL1DL,IL2DL,URADL,IL1VR,IL1DR,RIPL,URADR,URAVR,OLQVR,IL2VR,URAVL,IL1VL,IL2VL,OLQVL,IL1R,OLLL,OLLR,IL2L,RMED,RMER,CEPDL,URYVL,RIPR,URXL,CEPDR,RMDVL,RMDVR,RMDR,RMDL,SIADR,SIBDL,ALMR,AINR,SIBVL,BAGL,BAGR,CEPVR,CEPVL,SIBVR,RID,RICR,RICL,AVDL,AVDR,RIFL,AUAR,ASIL,PVR,AIBR,ASHR,ADAR,AVBL,RIGR,ADAL,AFDR,ASEL,AWBL,AWBR,PVPR,RMDDR,SAADR,SAAVR,ADEL,ADER,SMDVL,RMDDL,AFDL,ASKR,FLPR,CANR,CANL,DB1,excgl,excduct,SABD,Neurons,Muscles,Other,Glia
89987,381862,449539,13645,25282,31721,220583,289621,445515,22374,46158,0,76570,163422,98621,274782,46414,269069,79921,132861,0,39119,90875,26135,12444,172571,0,33377,0,289671,41456,257877,160190,0,30589,47141,0,2235,262794,0,0,0,0,92086,132024,39352,65229,162642,110239,8863,30783,44091,0,21707,0,0,0,0,0,11792,152665,698621,145719,26949,0,111579,278639,0,0,276286,335002,0,71274,0,69963,43515,70904,168875,158441,264315,250246,93739,28427,134522,0,268044,0,11322,146692,232889,8239,110148,575199,24184,0,0,34685,69958,13912,0,18940,0,0,0,0,0,0,159142,98506,73367,439357,17771,31685,39897,16964,24924,0,39448,48280,8752,23386,66912,286917,28492,16936,48267,20314,15955,9482,21693,8274,30153,20035,22933,24813,34963,30026,26956,122294,27423,238521,193318,16912,223361,0,150223,90432,11815,16326,176530,133950,344671,71949,99336,11744,239904,0,49465,108551,396732,727383,108373,115873,167726,175328,101588,140928,47736,15728,96083,40405,0,221490,245341,85746,115693,538331,262034,182281,32316,351231,251268,223211,228361,9091,62197,87584,0,0,393123,28429,267082,0,0,0,0,0,0,0,0,0,0,0,0
81567,370799,436447,18375,42432,54180,270226,314691,445764,29515,39947,0,79350,114014,88175,267872,49332,223332,169162,111548,53538,36990,88130,27871,20631,192397,0,98126,0,290944,52748,218634,182761,0,33613,58886,0,84083,299216,0,0,0,0,0,69156,0,5581,156896,119042,8551,29445,37275,6540,19679,1385,0,0,0,0,11073,144159,629761,163929,0,36780,99855,311662,0,0,324134,316470,0,77456,0,24441,43200,222775,99339,104472,285035,227757,97665,50777,124736,0,230854,0,11333,186899,352074,8736,118583,674873,22337,0,0,37426,61936,15028,0,19309,0,0,0,0,0,0,148975,79571,123170,522409,15157,33249,32522,14147,16520,0,36670,33815,12802,25490,61861,299046,21443,16360,43083,17816,14424,30723,19008,8858,25213,13682,130195,32010,29624,30361,21699,122145,10620,133543,188208,15567,128015,0,150830,84851,0,16730,177258,260908,225304,45238,29273,25615,208442,7028,92461,100236,422338,783317,127368,124774,107249,155252,125353,182160,61724,19072,116949,43661,0,201047,209232,149531,105762,578922,269086,175075,31047,311727,245800,286393,110908,25319,55806,89329,0,0,349812,26167,186130,0,0,0,0,0,0,0,0,0,0,0,0
87365,359077,386464,19843,59402,77576,286270,360380,347407,36474,44912,0,81993,133328,45402,255570,39221,107237,170842,90026,121576,34254,77199,29131,28765,213229,0,139584,0,159740,58356,208075,200057,0,49509,80003,0,166966,256861,0,0,0,0,73047,75096,22921,118636,107631,127457,8325,29687,38199,11377,28549,7448,0,0,0,0,12217,126393,548508,176474,25384,57303,135622,404930,0,0,326000,299090,0,50601,0,71996,44791,205227,67542,82020,246460,181988,117737,54308,93766,0,266007,0,14244,227446,290950,8990,100220,730125,53403,0,0,38759,51765,14636,0,16915,0,0,0,0,0,0,151741,206802,208510,510660,17531,13360,0,10368,18078,0,27558,28711,16061,22956,69548,294131,24952,17057,42178,18416,13627,31920,15973,3097,19422,15593,140193,24300,24943,28969,21109,127797,24984,80931,239742,12649,194567,0,146518,86561,13075,20757,121102,316129,189384,39059,67408,15632,177434,10693,99208,110350,492237,809115,142541,139729,119740,184296,190620,262877,70609,27486,122202,42859,0,178231,203104,188804,90131,586421,250136,172845,33771,201418,221205,349232,116571,24048,39533,124337,0,0,303322,25164,148814,0,0,0,0,0,0,0,0,0,0,0,0
81857,275517,311536,14420,84494,89642,302189,351042,190223,42066,40454,0,78150,132555,33746,227241,34829,69794,149615,61669,157101,26814,74312,33414,30000,257627,0,183058,0,105007,64539,115705,132319,0,57673,103800,12875,274699,221147,0,21243,1864,0,75533,153088,21337,127018,141668,126864,8243,23673,34582,17011,30075,11101,0,0,0,0,11743,74024,422353,184408,25426,35604,204933,398292,0,53376,307140,276910,0,43013,0,83443,39917,218874,55392,79619,178817,139291,137225,41724,69387,0,296701,0,31514,219321,242863,8852,83081,791239,95463,0,0,43177,47837,1543,0,11080,0,0,0,0,0,0,274932,241270,224422,442575,16764,34123,17702,12148,32031,0,23605,27611,19892,16005,157916,281300,23942,18171,31552,21558,13550,43665,14816,1352,17873,11708,149682,18162,17816,26822,24351,145266,21662,134918,268441,6476,228772,0,43853,96860,10923,38007,144355,280708,158919,33922,55083,14253,117026,19207,92484,96334,555335,610215,147788,154564,86675,126773,249505,295904,74569,45506,168866,41196,0,82668,244362,245615,70717,531324,219975,128314,46876,171248,224017,330859,181605,21592,30343,112092,0,0,260474,31464,81835,0,0,0,0,0,0,0,0,0,0,0,0
43972,168109,251027,10232,130575,73870,333361,539418,148422,45684,31842,0,74164,234955,28142,120116,19111,7489,140240,74720,196433,16551,69688,52301,46441,287180,0,247419,0,115872,73435,72789,71351,0,76956,93824,10135,326443,191305,0,60939,37442,0,104241,72728,25947,98472,84109,124853,4574,23455,29682,20424,39305,22148,0,0,0,0,13530,52472,273279,127845,27460,103640,293033,469681,0,85830,447060,243691,0,32808,0,44927,34815,220268,53751,75440,144505,43265,174688,70474,51035,0,194851,0,7039,179832,213724,10442,75421,792540,146696,0,0,39872,43310,15922,0,12744,0,0,0,0,0,0,288809,292670,212743,424483,27745,12998,0,6340,43613,0,18786,25761,20330,16733,136275,267915,31594,16053,29900,24594,13374,43451,14202,0,15826,12088,158659,11760,25142,18982,25863,152170,18826,30374,284245,10377,178191,0,143713,100246,7761,73262,120744,246292,124663,21217,54929,38119,90317,35392,139071,68714,624988,678083,154564,111713,81519,92213,320231,398042,85521,73300,263296,47884,0,131857,304326,316676,32687,359837,208471,148100,37312,219929,258092,356314,285708,33724,29577,74310,0,0,276542,38943,88468,0,0,0,0,0,0,0,0,0,0,0,0
25840,110567,218454,11500,162860,102246,375285,435581,223890,45994,23779,0,103873,266404,26023,42462,14364,9845,102923,70990,190643,13713,63310,48552,58143,288334,0,275999,0,141342,74292,35737,57428,0,172397,111302,11898,311373,174681,0,88808,72579,0,97493,137187,19994,118588,144699,108416,4356,22113,23686,27000,42279,23544,0,0,0,0,0,9194,201435,166749,27258,109181,195011,424602,0,135076,440470,227360,0,21598,0,72433,29047,177736,60456,67923,85330,88111,122213,49257,29684,0,357055,0,62248,111505,123906,9851,57149,693560,172620,0,0,39559,39049,15251,0,0,0,0,0,0,0,0,292805,299402,215854,360629,20933,29293,17030,34937,46959,0,13796,12768,21990,12499,279804,243701,43200,11696,22908,17750,9744,40652,13564,0,16418,9829,148258,9627,57889,13012,34771,141306,16647,81760,231291,19849,160085,0,75748,66845,5637,193290,108587,219692,106557,20050,56956,21775,68277,62920,110905,39518,633709,572246,144333,236182,71671,44275,341399,410202,76347,78240,133661,50249,0,73160,318404,392123,52870,235106,194807,58027,81910,262757,274322,276557,352135,19023,19177,47609,0,0,266428,33250,86794,0,0,0,0,0,0,0,0,0,0,0,0
30636,78478,191008,13503,153560,63261,386113,420392,192539,46080,21624,0,122786,326963,21883,5483,11743,4891,82754,99913,205866,17866,57696,48488,60554,284843,0,357227,0,183714,78031,32712,56420,0,220917,160193,18750,320629,153092,0,173430,100569,0,103129,89167,20308,111081,78289,93593,4466,21301,23102,31393,47265,24529,0,0,0,0,23947,19161,127133,164434,27692,138685,395157,436086,0,264219,423147,191364,0,19469,0,54808,31364,178268,51078,60495,56924,86640,114873,74421,18348,0,337741,0,52362,91181,41852,9448,44603,639478,214259,0,0,40123,36912,16098,0,0,0,0,0,0,0,0,303991,289853,219071,334694,19819,17109,992,31865,44161,0,19648,26469,27279,17839,239158,222906,48114,9710,24493,27330,17362,49165,14824,0,24942,15090,145903,10853,63008,11986,45567,126932,18033,18790,186228,24805,123243,0,139169,38657,3252,299724,92297,207983,89496,25448,52521,46997,57778,78956,223538,28645,592314,517426,108031,255291,56264,42385,354721,421104,79639,61452,282512,48199,0,126627,297672,430461,45238,192020,192323,101172,57882,257325,245720,179932,416663,34940,18691,19986,0,0,254739,37810,63157,0,0,0,0,0,0,0,0,0,0,0,0
41092,61343,164950,16409,0,68160,362615,312350,271178,40553,17288,0,156839,294492,16661,0,20532,4307,78049,105068,151756,37797,42168,22698,76356,285672,0,442979,0,210835,72228,37287,58984,0,346549,202372,61355,291462,147416,0,213917,161496,0,95596,116743,20281,113119,134877,83899,3047,20222,24229,36491,37998,20598,0,0,0,0,31924,8709,134510,154480,27069,171189,261982,276916,0,446708,375615,133143,0,39349,0,43155,39513,147366,47351,59789,23979,118388,70615,68507,21119,0,435904,0,120778,128673,24098,10671,37735,399010,267454,0,0,41972,38421,16429,0,0,0,0,0,0,0,0,300570,258186,196963,324836,34132,29470,16200,43573,35087,0,19392,12463,32140,3976,298784,323629,50245,11499,3409,10234,7131,52814,12693,0,33789,19949,139768,25317,61776,13443,54005,88070,19409,18835,129252,26613,96497,0,138630,19926,2547,468320,70329,190598,78896,30885,54009,47247,56919,96634,103780,23326,509946,343322,84246,263233,36557,48631,362910,448468,70813,49204,278465,56744,0,141006,321804,394062,48393,93331,175738,89200,96006,263347,134286,71433,437779,35554,17499,22195,0,0,284420,36856,19294,0,0,0,0,0,0,0,0,0,0,0,0
0,0,145205,0,58043,0,0,227930,104562,0,0,0,0,242784,0,6169,7651,0,0,17636,89555,0,0,0,0,167846,0,243633,0,197355,0,0,10487,0,372441,14120,103264,142690,63322,0,249725,223177,0,0,0,0,0,0,77046,3874,18907,21128,0,0,0,0,0,0,0,43085,26517,28277,0,0,233591,605946,282342,0,403787,338330,94738,6603,8860,0,0,25091,27210,0,15905,0,68106,27275,29230,12103,0,0,0,61083,101390,36137,9303,0,252908,0,0,0,42418,34891,19798,0,0,0,0,0,0,0,0,0,0,221554,0,0,0,0,0,18495,0,0,22173,0,9121,0,0,0,13410,16997,23342,19081,0,0,0,0,0,0,0,50176,0,0,3027,0,18193,0,23937,0,0,139106,3044,0,548119,0,0,0,0,36420,23049,30336,0,259800,12370,0,229703,0,143418,11061,40445,49354,285521,21038,6439,273736,0,0,43699,139460,153536,0,70135,0,77718,0,283141,61789,9406,0,17806,4960,0,0,0,13198,0,26138,0,0,0,0,0,0,0,0,0,0,0,0
49633,40110,126592,26267,36570,73555,242658,303968,198359,35806,19403,0,180469,411801,16094,6641,29642,3713,141493,90541,91029,34434,40805,23306,115616,241792,0,197874,15877,356365,53877,40244,67806,0,274696,222860,313186,242522,188521,0,42255,168093,0,93036,93514,22512,105568,122220,78839,4873,17543,18382,42052,27492,15457,0,0,0,0,0,1902,103101,154810,21985,134541,457275,240315,0,618256,313789,114713,0,176676,53654,25562,23007,52208,36602,22539,30329,87395,18374,33499,25657,0,434562,0,125933,180667,57710,9003,27054,182451,562583,0,0,42728,35064,0,0,0,0,0,0,0,0,0,304359,202800,287639,285494,44384,36422,18141,47610,38443,0,35615,13601,41094,5250,276149,359273,51761,17116,8713,11455,16071,51358,27824,0,40662,27985,105886,41243,55608,25443,58503,76513,20208,3362,59185,17114,53465,0,51776,23471,4445,524086,54005,99839,62025,39951,33664,21226,43011,127689,131668,20890,379142,254490,106637,285024,41002,44928,351628,444184,44605,33669,139283,230065,44054,106391,205391,287176,43123,13827,72222,33668,10352,342964,17725,26757,348631,24059,9558,24701,0,0,327620,47171,27970,92541,0,0,0,0,0,0,0,0,0,0,0
43768,21039,46384,27171,30644,58182,221931,301737,171471,33811,18071,0,193591,480910,18227,29474,35218,10600,144617,92879,171507,28662,37513,69328,139639,104738,0,170954,56059,329226,39849,37785,69735,0,488377,222717,366249,184530,170097,8713,244495,219268,0,110124,68855,23150,86000,94107,69736,5913,15990,15907,35556,21270,12141,0,56062,27228,0,37676,54526,116762,151668,16244,78431,723792,194006,0,705294,314118,99290,22663,292388,76044,25039,35767,66320,33346,34013,40771,145245,53804,66872,42996,18744,367972,58959,95552,193648,94684,8329,18745,101384,718942,0,0,34753,39430,0,114205,0,0,0,0,0,0,0,269219,146780,448701,202207,45682,42027,16150,57059,43563,0,27714,28676,42433,7074,236230,351898,42969,17349,15289,7439,19135,32059,35778,0,49974,22545,69484,49255,41873,46924,56541,39218,20829,14818,25760,18091,35870,0,106792,31117,6856,764178,50712,73525,46973,41051,27199,40179,56703,157570,315858,31367,303965,185274,129623,301796,45189,39579,324342,356382,24393,23445,212225,357507,144561,149419,121930,183020,25571,69228,44985,8863,9551,275799,7095,24165,236931,40847,12971,24258,0,0,332445,51820,29593,30840,0,0,0,0,0,0,0,0,0,0,0
47296,19307,66503,31299,37233,30667,217637,239776,125301,39796,26943,0,129869,345322,22629,166630,41070,22189,70289,82536,177040,68563,49675,109400,167026,74995,0,108688,160959,256622,24463,37392,70598,0,389336,202708,390119,68647,153573,18309,232236,243792,0,160778,59206,23722,77702,62235,53758,6035,15624,15587,35046,14983,11364,3605,166679,91635,0,44371,60329,58733,161619,6589,84657,619490,76007,10998,617672,316815,78575,29978,357830,181529,14188,27541,64754,43538,59275,57728,104086,34937,53134,42933,41574,210960,120965,61705,159397,110444,0,24732,58657,849787,0,0,27360,52083,0,165763,0,0,0,0,0,0,0,296974,113475,456629,112966,60309,46364,16302,66535,52505,0,41146,25535,44694,12719,241689,362443,30489,22385,28847,13348,16605,10138,43953,0,58107,12725,8966,35283,28389,59567,57184,28707,20132,22786,23055,19257,13816,0,91000,38472,0,742073,42957,22005,42405,38359,21284,57293,64017,192731,289340,44133,244400,154200,151183,354514,44326,25379,274010,262117,17740,23704,181608,456377,191343,151068,91082,73409,28778,110025,41167,10888,12342,177202,7618,12195,173192,26446,17530,19781,0,0,236481,60345,80620,35446,0,0,0,0,0,0,0,0,0,0,0
47949,15175,139987,36836,43711,13158,198391,259350,130698,53416,30212,0,116060,208325,27533,326450,46086,71202,61588,78385,187469,100630,53193,107507,161674,64208,0,77985,163246,211719,19335,38295,68300,0,306873,202346,375127,25094,133523,46497,235264,284067,0,165928,58372,24660,60243,47999,34544,6098,14880,14256,28462,13665,11756,28063,183274,178282,0,53391,61696,19512,163547,9749,24293,470893,21711,21935,506470,309413,72722,42320,406656,265525,7979,26262,66258,67871,84693,64348,52351,24494,46254,37363,51803,180490,118176,42704,97163,24169,0,28955,59586,971262,0,0,26441,43117,0,240583,0,0,0,0,0,0,0,302209,101728,458113,130667,38844,52278,13487,74662,51545,0,24514,40953,46731,36028,267479,327955,24832,24360,34079,19216,15694,12057,53108,0,73224,15074,6175,38159,25547,68952,62671,16803,18585,33652,23562,26648,7558,0,88865,41481,0,743922,33258,24504,38898,31710,17853,56061,81968,214531,351694,41209,253986,131786,192261,264014,43047,20936,293905,206931,32830,8771,156432,422596,195709,149525,82581,75318,66865,127245,27810,4262,24276,119474,37126,6866,88598,24579,19257,22140,0,0,287200,62794,188764,39186,0,0,0,0,0,0,0,0,0,0,0
44184,9643,169882,28557,107518,11421,172836,232204,54173,60229,37008,0,104709,203480,26048,313775,46103,97119,69935,76962,183504,113379,53523,114593,145771,45871,0,51863,148457,144111,11416,34193,60272,0,264752,170858,394764,29487,118768,32961,204705,287676,0,165961,53356,23225,37897,45863,34075,6520,14054,13706,24054,12660,12785,65145,197475,192009,0,46490,61695,71024,162157,11035,92028,362855,12520,38025,372685,305093,65065,53739,401489,348798,4655,25159,58780,191286,105574,68617,115402,9819,34508,25857,34006,196924,100352,32707,145746,73053,0,26073,60181,934405,0,0,28383,61693,0,283763,0,0,0,0,0,0,0,289963,80926,442139,97224,25092,15985,0,89144,42583,0,0,55008,62246,48547,219529,300314,22963,20725,30858,24209,15386,10404,51375,0,52453,12258,17089,23200,26964,77251,74087,25744,14293,38284,23835,28691,0,0,75946,45888,3565,795247,20726,17935,34072,25340,15925,50203,83724,230662,344105,31029,245218,109885,226662,389771,30772,17316,298848,121060,68017,37079,79870,433601,233811,152317,67790,84608,96883,106037,30773,43391,69485,81310,45735,5504,19063,32836,22627,16605,0,0,213822,61691,307596,38751,0,0,0,0,0,0,0,0,0,0,0
35836,8420,226697,17881,184404,7634,150441,222651,73617,70041,37158,0,87586,192634,24192,327022,52114,162974,55370,79362,189697,120816,73137,107962,137677,24315,0,29315,140978,136275,13699,31553,49989,6172,229499,154572,374041,36676,117384,41184,178775,292394,0,160462,51826,21950,31417,45530,33878,6463,13237,12933,22509,11763,15233,73871,218866,186106,0,41664,65118,23827,165483,11792,74711,221567,10929,45084,271059,272458,70831,71056,383435,420240,3590,23327,53237,228353,119710,75948,138539,23094,29930,25788,69808,165834,80639,32623,141291,58553,0,23923,66431,871475,0,0,0,64859,0,310990,0,0,0,0,0,0,0,296095,38255,400171,103970,0,10275,0,87008,34905,0,0,50952,47257,61497,226769,266503,22149,21346,48458,26146,19156,16678,41289,0,24795,11695,7769,18225,29004,84713,64333,39340,12003,44383,33028,34833,0,0,53828,50518,0,782305,15175,16998,30958,23683,14079,37458,84798,242184,347969,43627,239843,95135,252060,421821,31821,14630,280401,84580,39066,51758,49413,426562,226785,149260,72807,62571,127707,106999,33551,88871,106578,82092,67854,5520,22853,21825,28373,18441,0,0,210919,58629,364149,38758,0,0,0,0,0,0,0,0,0,0,0
32806,6946,279315,9460,245841,9498,152954,203261,70466,76802,43245,0,58469,178171,18943,287986,55035,323352,105564,72269,179429,123007,103921,101854,120963,5603,0,20246,134105,117375,17528,32216,40413,5474,189733,176860,350557,34318,108483,39647,136259,292283,0,154054,49140,21571,30154,44326,32606,6691,12734,11688,20504,11070,17682,81829,263399,173235,0,34489,62983,16058,162016,13534,49641,164951,12544,85976,175907,234830,83010,77373,346473,452373,4793,20353,48159,263934,124092,88622,150919,50959,26073,17463,88680,174494,50038,30910,112783,36281,0,26742,102436,766609,0,0,0,65584,0,320286,0,0,0,0,0,0,0,302835,64256,305373,99516,0,6098,0,80457,30495,0,0,40383,0,61465,238024,250565,26204,20205,29356,33972,27641,35959,28652,0,0,42955,55984,26106,43080,85180,58736,24917,11742,44109,43499,38721,0,0,33991,68799,8998,699806,16270,46311,25741,22061,12031,13239,69079,243103,327345,55277,224098,77422,312065,432484,43494,10389,194580,108804,73462,59928,13566,506848,242614,145496,63229,175497,141326,90338,35083,193031,157946,65902,127831,7489,22255,49243,31230,22236,0,0,249543,50060,339802,33104,0,0,0,0,0,0,0,0,0,0,0
28438,19713,275770,0,299995,16407,145910,191174,54698,76422,41416,0,43062,157380,14269,248166,57830,378984,96886,66410,168513,128732,131875,89180,99455,5828,0,16250,142974,110498,25773,15481,33478,5525,156282,174671,342384,29395,136098,39250,111273,278868,0,151703,49630,20816,28966,41681,30723,6328,10906,11512,18867,10599,22537,71131,305924,161437,0,34286,59711,19819,151087,14730,30288,155505,18018,134316,105718,180821,90030,111339,336191,480416,4394,18573,49862,289068,125909,95528,156066,73744,21953,16365,82138,163639,66691,31905,64728,49905,0,29047,200545,732939,0,0,0,70715,0,317254,0,0,0,0,0,0,0,309394,58418,275294,87598,0,0,0,79511,17628,0,0,18171,0,65051,223885,239471,31575,19453,7230,42314,54838,35510,13662,0,0,65368,72617,39496,48203,61018,47792,25077,12027,43142,47027,47013,0,0,32294,83992,6999,644653,23363,46731,21567,24858,11760,17170,64099,241156,267542,44955,205772,74131,327546,400411,47776,9225,110921,97787,75252,65581,19468,493237,241185,173055,67651,200056,135052,67465,44886,224594,183717,61862,230256,9240,20226,48908,33888,28027,0,0,245936,43885,280807,31987,0,0,0,0,0,0,0,0,0,0,0
28112,37910,185016,0,339234,42211,130757,93095,17834,67992,43263,0,30066,92520,16362,175954,54945,338356,84298,50832,147592,133641,161239,74776,83296,6565,0,12628,139871,101591,29153,4956,28973,7444,134985,184626,309660,24672,175629,31697,64055,270269,0,154687,49297,23687,25105,43498,29737,7208,10013,10142,19468,11164,28395,115793,328312,158211,0,22854,15033,11605,152261,15843,19682,163347,21141,164992,99329,99309,82860,130048,331048,497121,27077,17998,12108,307930,120933,111944,135623,59310,29980,19183,105766,109818,103048,32829,67597,82099,0,37103,231169,686878,0,0,0,0,0,310827,0,0,0,0,0,0,0,300958,37624,253995,22788,0,0,0,73060,8965,0,0,11557,0,60700,215842,240134,34410,17842,0,46371,62873,20801,0,0,0,33389,30486,35036,64947,54752,49226,33573,11765,39721,57933,26882,0,0,46734,89046,1596,506908,26664,38787,19933,28150,12462,32883,47315,257813,187620,20161,204932,79831,353690,397729,43549,9279,54253,121309,58575,71850,21865,411608,227963,186533,69301,167279,122028,53877,55427,251791,214639,68725,254345,10189,19173,39547,28376,57988,0,0,153798,38633,205555,43873,0,0,0,0,0,0,0,0,0,0,0
24721,87827,212034,0,392342,126348,133299,93684,11065,50121,47789,0,21664,67973,29641,164607,66070,298467,65554,48592,124632,118685,176483,41020,54510,6899,0,10357,130204,97032,33506,7398,27435,9440,111492,171160,273109,20073,188052,36343,38378,228184,0,148959,46426,24170,18393,41936,22785,7870,10830,9321,20069,10401,32602,131121,329878,131220,0,36908,49743,12303,141000,17221,19486,160874,25477,239458,73599,72366,67074,106232,310436,470435,40280,10105,10527,296804,131615,137376,168193,100441,31197,35880,123226,68579,149512,27205,74910,98775,0,56326,285373,572478,0,0,0,0,0,239774,0,0,0,0,0,0,0,295082,40788,239916,25232,0,0,0,42482,6737,0,0,0,0,22769,207469,221793,39307,13965,0,41987,57067,29542,0,0,0,30123,36112,36494,49543,66642,44046,47405,12236,37499,66069,57048,0,0,72404,113830,0,385193,21479,46281,14869,31788,14239,42859,34000,320714,199230,19861,190440,77749,313850,368355,43512,7672,41097,102900,43071,68345,25548,318937,204749,334807,76736,130044,133029,41407,70772,222702,286315,69393,360622,8150,11828,45589,49938,72895,0,0,155904,32394,126410,74864,0,0,0,0,0,0,0,0,0,0,0
23168,153043,160998,0,398703,107657,170256,146124,6737,26247,59635,0,15801,70487,44298,107788,81519,238769,51437,35708,88291,118530,190137,21812,27631,12609,0,5442,119548,81188,38203,13530,23787,12951,108867,41146,210675,15782,133992,4639,53931,124078,0,163678,32774,23845,17360,42101,16037,9502,12452,7803,19844,10585,35112,197414,322050,92865,0,50400,45751,34950,135512,20145,19138,152924,31602,342311,157158,63989,29903,134831,316086,444461,57572,3088,14879,291295,87443,150098,101081,74827,11225,4503,148208,48635,235939,28626,74155,116250,0,71434,250160,478989,0,0,0,0,0,213385,0,0,0,0,0,0,0,214815,36108,251960,41586,0,0,0,0,5896,0,0,0,0,0,210927,220558,44424,16409,0,38035,43307,17694,0,0,0,26910,83444,0,30342,60428,29294,54347,14711,44325,64115,57068,0,0,92228,104149,17009,290564,0,58999,13413,38044,15596,52649,38644,353637,181845,13563,182281,86610,294076,319781,36779,11079,13547,65892,45568,55404,26795,178705,125885,448443,79805,232103,160175,35228,77973,221919,314746,119231,322213,9079,6816,41305,50967,89199,0,0,204461,24259,68188,142072,0,0,0,0,0,0,0,0,0,0,0
21322,230052,227102,0,329183,201571,169326,119557,5195,22539,65502,0,20925,101436,57403,112487,88131,135507,37120,29545,76482,103361,192263,15193,26914,7255,0,4054,104141,74095,51321,18503,22489,16264,74585,85323,156192,10276,223266,10275,120196,83084,0,161741,28472,24461,16686,38997,13488,9768,9942,8624,19514,10625,37570,241620,295205,57209,0,87280,52409,5209,124550,21417,17698,127239,32078,469897,220885,40048,47026,155247,321825,408748,68896,6276,17934,258119,76855,162113,116737,109124,21721,43689,157618,36637,287049,33428,55961,123603,0,74505,272174,320549,0,0,0,0,0,176623,0,0,0,0,0,0,0,250354,38143,235812,28098,0,0,0,0,18104,0,0,0,0,0,219186,214939,56827,15562,0,31512,34511,26057,0,0,0,0,49522,0,23524,45496,16260,61724,15968,46441,63852,59434,0,0,114785,80808,0,221210,0,55886,11165,44743,0,48230,58053,341641,153511,23481,167979,66664,256309,268155,51500,15385,8985,58699,16315,39875,22743,143236,109089,464843,69623,108691,173180,24308,88655,159483,390861,143447,246458,165810,2889,40588,47170,110095,0,0,172900,21441,28005,207076,0,0,0,0,0,0,0,0,0,0,0
