IL1L,BWM_DR06,IL2VR,IL2VL,BWM_VL05,CEPVR,CEPVL,OLQVL,BWM_VL06,SAADR,RIH,RIR,SMBVR,AIAL,BDUL,BDUR,RID,RMED,RIGR,AIYR,SIAVR,SIAVL,SIADL,SMBDL,SMBDR,AIBR,RIMR,RIBR,RICR,AVBR,SAADL,AVL,BWM_VL07,BWM_VR01,BWM_VR04,BWM_VR02,BWM_VR03,BWM_VL02,BWM_VL01,BWM_VL03,AWCL,AWBL,ASIL,AWAL,URADL,IL1DR,URYDR,OLQDR,URYDL,IL1DL,URBL,OLQDL,URYVL,URAVL,URAVR,IL1VL,IL1VR,OLQVR,RIPR,URYVR,RMER,BWM_VR05,BAGR,BAGL,BWM_DL05,BWM_DL06,RMDVR,RMEL,RMDVL,SMDVR,AVAR,SAAVR,RMDR,RMEV,CEPDR,CEPDL,AVAL,RMDL,URXL,AVEL,AFDL,ADFL,SMDDR,SIBVL,SMDDL,AWBR,ASHR,ASKL,RIAL,SMDVL,RMDDR,AWCR,ADFR,AVER,SIBDR,RMDDL,RIAR,AFDR,SAAVL,ASKR,SIBVR,ADLR,AWAR,AIBL,ASHL,AUAL,AUAR,AIAR,SIADR,ASGR,ASER,ADLL,AVHR,ASGL,ASJL,RIBL,ASEL,AVBL,BWM_DR07,AVJR,RIVR,AVDR,RIVL,AVJL,AIMR,AIZR,AVHL,RIML,FLPR,RIS,AVDL,RICL,AINR,AIML,RIFR,RIFL,ADER,AIYL,FLPL,AIZL,AINL,ADEL,AVKL,AVKR,ADAR,ADAL,RMGR,RMGL,RIGL,SIBDL,ASJR,ALMR,ALML,BWM_VL08,BWM_DR04,BWM_DR02,BWM_DL02,IL1R,BWM_DR01,URBR,RIPL,URXR,BWM_DL01,SMBVL,BWM_VR06,BWM_VR08,BWM_DR03,BWM_DR05,BWM_DR08,BWM_DL08,BWM_DL03,BWM_VR07,URADR,OLLL,IL2L,BWM_DL04,PVQR,PVPR,ALA,IL2DL,BWM_VL04,ASIR,OLLR,IL2DR,IL2R,PVT,PVPL,PVQL,PVCL,DVC,DVA,PVCR,PVR,Other,Glia,Neurons,Muscles,excgl,SABD,DB1,DA1,CANR
0,0,0,0,5348,12188,105486,0,4584,9336,97409,46765,18588,14075,11017,4075,33207,0,35954,22481,20093,14845,8154,7482,96720,62332,79301,15614,60130,23753,5939,25528,0,0,0,0,28619,0,4901,9547,169362,15942,70193,98680,0,0,0,0,0,0,17377,0,7018,0,0,0,0,0,0,0,0,8240,4190,0,0,0,14628,0,4554,55046,14474,26133,0,0,0,0,17364,14552,9046,31975,37348,38970,70287,10316,83738,7449,44829,20701,102902,22703,11672,147151,38114,12820,5120,9756,96033,9695,10351,5023,12366,9252,41309,116848,68488,20513,5230,11681,2653,5300,114160,65084,19705,0,3374,6186,100101,42401,0,5535,11994,6555,52912,2361,61070,87127,20753,46442,0,49453,908,80375,37846,28068,19063,116619,0,34124,0,142306,1900,0,5770,10849,10193,62252,14408,22560,21664,3612,107182,22739,0,8980,0,0,0,0,0,0,0,0,0,32980,0,0,0,0,0,0,0,20638,0,0,0,0,120366,1692,28703,0,0,30669,0,0,0,41860,12475,8924,0,21251,49685,27190,60652,0,0,0,0,9493,89,0,0,6915
0,0,0,0,5564,9466,102076,0,0,9452,99200,37130,21499,12370,7320,2691,34946,0,37361,22125,21026,15337,5913,8414,87930,47368,66630,18178,62155,26127,6535,24000,0,0,0,0,0,0,4477,8152,173764,28580,63962,92283,0,0,0,0,0,0,8931,0,0,0,0,0,0,0,0,0,0,8143,0,0,0,0,14053,0,5816,49549,15202,27411,0,0,0,0,14632,15104,2710,34001,36596,47829,62988,9972,87081,7129,46492,18019,101045,15076,12445,146534,37072,18201,8732,7996,97360,8985,8938,3950,10874,6614,42576,132499,79550,15492,5785,14418,1673,4324,104594,74599,21298,0,2420,6159,85466,40403,0,6779,15591,8548,71203,1906,51455,92793,17357,44951,0,49866,808,77173,37311,34911,15206,112685,0,50980,0,137943,2491,0,6546,12066,10184,54696,15707,23429,21619,4694,92350,24311,0,8920,0,0,0,0,0,0,0,0,0,27497,0,0,0,0,0,0,0,20751,0,0,0,0,104012,1510,36176,0,0,32535,0,0,0,42782,16196,7277,0,18407,41039,28872,46365,0,0,0,0,8198,0,0,0,6093
0,0,0,0,5060,8096,100844,0,0,13828,91946,28607,22869,9909,4838,2974,33701,0,38827,21494,23455,15798,1095,10596,74691,42671,50228,19170,67796,29667,4741,23469,0,0,0,0,0,0,4400,4848,183009,49486,62163,75968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9887,0,0,0,0,14650,0,8284,46326,15675,26728,0,0,0,0,9581,14957,0,34493,38106,54674,57674,9943,89431,7251,48472,12689,107537,8989,12993,140578,34358,21552,12463,8083,91412,8003,7038,7134,9105,4850,41328,167346,101021,12594,6665,15161,1638,1553,103930,100839,19590,0,2842,6192,50472,34907,0,7362,30134,10538,77991,1511,36781,95569,13932,47529,0,49642,887,77321,31438,40366,13045,106185,0,63601,0,123222,3123,0,8633,13797,8329,45120,14314,21915,22762,6289,80898,25143,0,9801,0,0,0,0,0,0,0,0,0,30966,0,0,0,0,0,0,0,20341,0,0,0,0,100970,1443,45447,0,0,33299,0,0,0,38132,20787,5190,0,18610,34647,33062,43245,0,0,0,0,8663,16,0,0,6152
0,0,0,0,3651,9944,97701,0,0,16013,91419,25155,21898,9740,6610,2381,32113,0,41217,21553,24517,17148,1140,10099,33231,42501,37091,19857,69607,34016,5124,21732,0,0,0,0,0,0,4992,5002,194051,49749,69332,42835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10278,0,0,0,0,15596,0,11550,43296,16199,28916,0,0,0,0,7787,13050,0,22532,36262,55327,52369,9676,86952,7320,51817,5993,102827,6763,16054,106921,33363,25267,16098,8652,81599,7426,5856,10918,6950,1832,39429,185250,129024,9686,7196,14590,1537,1127,97237,101355,15137,0,0,9251,24586,29169,0,8059,40905,11246,81293,1384,29004,101336,11872,46971,0,46039,1554,73918,22171,46263,11323,83655,0,62992,0,132349,4862,0,7223,13928,8661,32796,11891,20676,25658,7083,62359,23448,0,10013,0,0,0,0,0,0,0,0,0,45504,0,0,0,0,0,0,0,19772,0,0,0,0,45409,1201,35977,0,0,33729,0,0,0,34204,24030,1457,0,17823,28403,30577,40541,0,0,0,0,8442,41,0,0,5045
0,0,0,0,3588,12953,91120,0,0,15987,86377,18819,23630,9732,9822,1984,29441,0,44460,21102,25766,16688,737,9632,10871,44077,28823,18636,68940,36392,3858,18449,0,0,0,0,0,0,4347,2968,199488,53737,91398,38209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11959,0,0,0,0,19126,0,15234,42420,16749,28965,0,0,0,0,2281,10667,0,32925,34540,56618,46968,10132,83094,6797,51935,3382,104309,5841,15880,68392,32526,26461,19190,10025,65111,7061,4842,14012,5806,1113,37473,187905,156237,6259,8550,14885,1833,1235,94386,125073,10621,2813,6712,11168,23184,19657,0,6067,68588,12706,83846,1361,24083,103853,9894,46565,0,29705,2632,71413,20211,48923,11813,96572,0,64730,0,142315,7546,0,7287,14151,7925,24507,7210,21676,28892,7269,31740,21714,0,0,0,0,0,0,0,0,0,0,0,40014,0,0,0,0,0,0,0,20292,0,0,0,0,58302,2478,50081,0,0,33032,0,0,0,31776,27793,5058,0,16951,27358,32440,35785,0,0,0,0,8433,29,0,0,3550
0,0,0,0,3757,15688,80965,0,0,16179,82832,16677,26319,10272,15294,2833,24364,0,44529,20941,27213,18514,689,8075,8032,54210,27361,16563,69785,36564,3419,16555,0,0,0,0,0,0,4927,3103,179547,52414,91091,32625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14126,0,0,0,0,20607,0,16444,37515,17317,29543,0,0,0,0,3357,7441,0,30210,30607,58621,42397,9796,70340,6853,54463,7124,95215,5180,15634,52351,32174,27020,20912,14252,51607,6554,3681,16764,6371,0,34957,187001,156904,6511,9831,15348,2087,3822,92238,125917,9026,11525,11266,12271,15655,4190,0,3385,81394,12468,88460,1273,28926,112522,4408,46044,0,22631,4356,69020,14739,51297,13847,82776,0,67818,0,147147,11583,0,8084,13434,7660,25028,1038,23240,35960,8369,2377,19665,0,0,0,0,0,0,0,0,0,0,0,41295,0,0,0,0,0,0,0,19110,0,0,0,0,41534,6474,49447,0,0,32487,0,0,0,28163,29646,4057,0,15487,25574,33895,32648,0,0,0,0,9352,0,0,0,0
0,0,0,0,4971,14182,69270,0,0,18194,82251,34368,31554,22901,16455,6018,19028,0,46006,21544,28331,18526,2308,8146,10451,73766,26509,15251,70499,33728,4639,13794,0,0,0,0,0,0,5506,2868,124723,52120,85480,26985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12430,0,0,0,0,21810,0,15131,31577,18462,30233,0,97,0,0,2779,4902,0,27869,20236,61003,37252,11173,59688,6209,55139,20423,70366,5223,13033,39428,31153,29963,22246,20642,33258,6459,3286,15556,7537,0,32370,173974,159142,7442,11271,16153,2491,15384,92088,132990,7777,36703,19953,11989,8695,3897,0,1309,80858,11586,112884,943,32845,121931,1191,43231,0,16527,5405,64376,13363,53698,12705,76256,0,72836,0,156794,16140,0,9299,13446,7526,22960,974,27550,42400,7789,3401,12090,0,0,0,0,0,0,0,0,0,0,0,42908,0,0,0,0,0,0,0,18029,0,0,0,0,25313,11981,53307,0,0,26900,0,0,0,21622,31714,2988,0,13706,25034,38267,31401,0,0,0,0,10041,0,0,0,0
0,0,0,0,6349,9520,49003,0,0,29584,80047,57258,34609,58624,17612,8334,15075,0,48141,20986,28575,18852,4104,8389,26652,76753,25422,11526,72236,27438,5024,11916,1601,0,0,0,0,0,5005,3542,118541,49276,81108,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21354,0,10617,26122,17860,30788,0,0,0,0,2818,0,0,20784,14884,61896,33214,12505,54677,6874,57312,32954,66100,3710,10615,30353,29302,32418,23177,25814,22483,6079,2931,13417,9834,0,27592,148574,149870,7986,14007,19701,3515,26111,81923,140496,7041,57066,30311,12590,6404,3277,0,1009,81502,10932,112593,1117,35464,111547,827,40841,0,10042,4948,56574,13618,53090,11965,64749,0,61397,0,159131,20478,0,10849,13258,6829,21607,2479,28670,46741,7697,5284,8459,0,0,0,0,0,0,0,0,0,0,0,40032,0,0,0,0,0,0,0,14535,0,0,0,0,16945,14887,50732,0,0,21876,0,0,0,15885,33322,1514,0,11599,25936,41272,27634,0,0,0,0,10344,0,0,0,0
0,0,0,0,6168,4326,45666,0,0,32375,80196,90828,36343,103126,17655,9414,18043,0,52949,19816,28646,18700,5803,8264,37861,80395,24184,10185,72037,20979,5819,9782,3789,0,0,0,0,0,6146,3703,110693,45620,74922,19381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20333,0,7678,19175,17768,31740,0,44824,0,0,2490,0,0,16296,13392,63137,30237,14977,50303,7079,58974,36977,64029,3273,8772,27655,26857,33733,22874,29305,10834,6429,2586,12733,11697,0,25779,111796,148823,8579,16154,21709,6075,40259,76080,144284,8089,81420,39205,12259,15769,3200,0,821,87027,10229,108709,1404,37293,106350,837,38225,0,6627,5233,51610,13089,50794,13169,53340,0,43501,0,168347,24032,0,13136,11164,6225,21796,4515,32686,51953,8731,6355,5835,0,0,0,0,0,0,0,0,0,0,0,36855,0,0,0,0,0,0,0,12897,0,0,0,0,20145,15808,53090,0,0,13794,0,0,0,11125,34427,817,0,10897,25861,44475,25936,0,0,0,0,11995,0,0,0,0
0,0,0,0,5553,0,35389,0,0,32820,78838,119831,45268,145152,17671,12203,20169,0,54263,20500,28424,19510,7895,8222,48816,81768,25741,7684,71627,14791,6067,9201,5602,0,0,0,0,0,7074,4381,110974,39025,72186,30877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19650,0,6304,15193,17026,32218,0,26650,0,0,2407,0,0,13117,12507,62579,28136,17787,46637,7282,61551,40008,60400,2641,7530,25308,24442,36844,20528,31603,5471,6148,2264,12241,14620,0,21187,85166,144298,9551,17034,23726,9228,44939,61420,123226,11571,84350,47058,11920,23157,2834,0,1358,89819,9482,108323,1946,38352,102107,576,37812,0,2212,4457,44184,11387,48857,12364,43493,0,23724,0,170734,26922,0,16232,6741,7449,17613,6100,32607,53449,9122,6053,3377,0,0,0,0,0,0,0,0,0,0,0,30406,0,0,0,0,0,0,0,11833,0,0,0,0,23970,16716,22461,0,0,8778,0,0,0,7485,34853,9098,0,7534,25828,42267,27625,0,0,0,0,14419,0,0,0,0
0,0,0,0,5825,0,29756,0,0,33980,75490,134604,54603,177043,16422,14270,23463,0,47353,19706,29011,16218,9017,8589,59298,82761,25805,4868,71225,11478,6788,10459,6757,0,0,0,0,0,6819,5096,106356,28000,65839,36711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17799,0,5314,9262,15363,31973,0,15000,0,0,2731,0,0,3867,11512,59706,24857,24267,44119,6343,61088,51303,63270,2932,6328,22136,21040,39958,17104,32213,5091,6794,1761,13413,18946,0,17934,61288,143361,11332,16911,25838,11398,56479,46074,142665,21411,91790,58656,9499,30957,3105,0,2077,88104,7630,101786,2059,37415,94042,604,35023,0,1248,3617,32720,13335,39876,12997,38049,0,13592,0,172125,29377,0,20552,4806,7212,12011,7602,32100,54385,11339,6121,1856,0,0,0,0,0,0,0,0,0,0,0,19697,0,0,0,0,0,0,0,11354,0,0,0,0,27963,17314,46902,0,0,3387,0,0,0,4893,33973,18732,0,5991,26066,37366,28328,0,0,0,0,20196,0,0,0,0
0,0,0,0,7685,0,19510,0,0,32820,60958,141055,55629,181774,13521,15315,26192,0,37957,25649,30328,13720,8147,12109,50688,92485,26807,2298,74185,9609,6477,13552,7776,0,0,0,0,0,9047,6139,102105,12087,60643,45133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16810,0,5299,6468,13707,33193,0,12236,0,0,3167,0,0,2579,11394,59621,20720,27242,36993,6402,64475,67823,64736,2183,5633,19334,18274,41194,14497,30080,4999,6852,1668,15651,23459,0,13441,38287,144172,13173,14771,27581,14100,62147,32098,138361,31005,89194,71067,8500,31723,4959,0,4583,57392,5846,66438,2224,37359,62264,574,31929,0,1262,2899,26295,13988,33303,10814,37265,0,13248,0,173818,30651,0,14825,999,7001,8435,9366,33811,53140,13238,6259,1589,0,0,0,0,0,0,0,0,0,0,0,19519,0,0,0,0,0,0,0,10747,0,0,0,0,31499,17907,44221,0,0,1267,0,0,0,2646,31804,24391,0,5769,27336,31925,30716,0,0,0,0,24952,0,0,0,0
0,0,0,0,8710,0,14734,0,0,31923,66499,136931,83858,177608,9174,15935,28283,0,41365,27990,28654,13290,6735,20758,58746,93832,28876,1349,75381,6752,7145,21904,8134,0,0,0,0,0,8165,7260,69157,5729,35028,45793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16737,0,5525,4983,11662,33619,0,119725,0,0,3755,0,0,1138,11837,61483,18055,25876,36339,5741,66521,93201,62319,2540,4813,15754,16416,42122,12631,28311,6022,7252,1477,18207,28181,0,8146,68555,131776,18391,12580,32037,13928,65928,27928,0,28854,88025,17796,7641,28691,7476,0,7342,81180,3719,95520,2705,35536,67421,657,30136,0,2075,2412,25352,16115,23099,11867,34835,0,14407,0,176617,32672,0,27484,1839,6135,2769,10465,36183,55883,15026,5703,2225,0,0,0,0,0,0,0,0,0,0,0,31530,0,0,0,0,0,0,0,0,0,0,0,0,33682,17625,0,0,0,1710,0,0,0,1336,25981,26890,0,4877,29479,23468,33442,0,0,0,0,27573,0,0,0,0
0,0,0,0,7270,0,8018,0,0,32051,52006,137417,93174,119553,2337,16259,32575,0,41499,33424,27778,11995,5005,22773,57931,97542,29322,1359,74500,5849,6813,24895,8501,0,0,0,0,0,0,0,83206,4182,56538,40461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16477,0,6386,4008,8909,34739,0,98112,0,0,4021,0,0,2252,10076,54757,15422,25299,35528,4476,68048,100186,62012,2331,4744,13119,13489,44586,10426,26083,6940,8242,1325,21707,30169,0,5272,77744,71402,22649,8002,34272,12888,67119,20254,143240,34080,74576,87851,5066,18079,8225,0,21787,79525,1920,88499,2463,33082,59042,646,26069,0,3063,2237,24136,15002,36385,10861,4745,0,24095,0,173722,32854,0,27028,2381,5862,3684,11688,32232,58645,17271,5980,2426,0,0,0,0,0,0,0,0,0,0,0,36979,0,0,0,0,0,0,0,0,0,0,0,0,34198,16628,39759,0,0,2368,0,0,0,943,19023,35044,0,2703,30060,11740,27602,0,0,0,0,36458,0,0,0,0
0,0,0,0,9628,0,7918,0,0,30757,48046,132911,108138,151834,2583,15489,29953,0,38535,34059,24772,10992,2502,30446,51991,102385,29790,1333,71376,5539,7407,26076,8311,0,0,0,0,0,0,0,59237,4773,44454,24848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17540,0,7833,2836,6367,32087,0,93492,0,0,4318,0,0,2629,12326,49579,13258,23120,35625,3969,66994,150964,71642,3690,4327,11577,11757,42229,9719,21344,7564,10177,1917,23856,31045,0,3550,88723,40786,26205,5410,38476,11526,67857,24954,125414,34863,68844,89207,5859,9666,23136,0,19222,79588,1143,77177,3149,28984,52085,692,23554,0,2725,2239,22008,12476,39423,10848,17186,0,27390,0,171254,31833,0,25327,4147,5785,3815,12146,49754,53107,17954,6973,3717,0,0,0,0,0,0,0,0,0,0,0,35001,0,0,0,0,0,0,0,0,0,0,0,0,33731,14814,32665,0,0,3423,0,0,0,645,11367,75172,0,2992,31307,10845,28685,0,0,0,0,60515,0,0,0,0
0,0,0,0,12456,0,9860,0,0,28361,42819,130256,112276,122095,1266,15066,31645,0,37426,35912,22236,12245,2474,35474,47123,101897,30306,2092,70157,4159,7717,28884,8960,0,0,0,0,0,0,0,38131,6343,31240,15521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16108,0,9630,2294,4270,29729,0,89609,0,0,5042,0,0,2873,14538,32980,10620,21619,33675,3903,68754,118241,78648,4761,3552,11603,10424,40128,8881,20346,8373,12140,3268,26133,30452,0,3236,92832,40448,26540,4941,41655,10590,66054,26725,134403,33150,51772,112894,7651,20286,25871,0,23211,76801,878,71457,2911,24333,46413,622,19870,0,3185,2567,21615,10053,33920,11582,2307,0,36030,0,158352,28709,0,23938,7329,5751,3913,12510,26637,48573,18882,7786,4403,0,0,0,0,0,0,0,0,0,0,0,31257,0,0,0,0,0,0,0,0,0,0,0,0,33364,14149,26573,0,0,3107,0,0,0,637,9987,79833,0,2269,30266,7661,31170,0,0,0,0,73132,0,0,0,0
0,0,0,0,0,0,8763,0,0,25706,37025,124579,112156,121171,1618,14685,23095,0,36446,38004,20080,16856,8294,33611,45491,100810,29599,2279,60781,3632,9392,30151,8433,0,0,0,0,0,0,0,25865,5324,31193,7662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14711,0,11731,1768,2263,25481,0,83813,0,0,4962,0,0,3533,16266,26441,8344,18087,31885,3711,68029,110872,79706,4651,3554,16965,8880,35836,7915,16989,16904,13849,3946,28575,28156,0,3449,94217,43951,27414,4391,46986,9097,64985,27874,119144,29461,62051,126665,6941,26931,35457,0,19688,77903,859,66489,3049,17170,38751,695,15504,0,3208,4044,20570,7538,67698,12728,4343,0,47226,0,142316,24340,0,22148,11870,6773,4144,13949,23442,41669,18249,11582,4897,0,0,0,0,0,0,0,0,0,0,0,28292,0,0,0,0,0,0,0,0,0,0,0,0,30998,11513,18285,0,0,2291,0,0,0,976,8695,114647,0,1754,28350,5816,31066,0,0,0,0,92219,0,0,0,0
0,0,0,0,0,0,8647,0,0,23350,34992,105383,113249,109769,1258,13311,19604,0,31965,39346,18664,21760,11891,26908,46431,101881,29956,3166,55277,3725,9396,30256,7963,0,0,0,0,0,0,0,21425,3485,34533,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11948,0,12003,1887,1829,20703,0,82125,0,0,4843,0,0,4234,17461,20676,6425,14894,32031,3531,68347,94169,83784,4564,3977,19847,7795,30956,7526,14944,25060,15121,4986,29222,24280,0,3761,91661,48005,31165,5771,52108,8060,65918,30030,117266,23915,46580,134812,9065,34748,42331,0,19582,79435,888,67764,3597,11983,36180,1043,16615,0,3204,5079,20396,6611,62218,15946,3237,0,53941,0,131794,19720,0,22125,15633,10314,4152,14950,22546,30424,16364,15063,5881,0,0,0,0,0,0,0,0,0,0,0,60872,0,0,0,0,0,0,0,0,0,0,0,0,27856,7223,11725,0,0,2323,0,0,0,1107,8567,117059,0,2165,28249,5075,33490,0,0,0,0,105617,0,0,0,0
0,0,0,0,0,0,10099,0,0,21540,29637,88432,108101,104170,1115,12472,13424,0,29189,40589,15806,21536,13800,24214,48470,106058,29389,4095,47296,2512,11249,29098,0,0,0,0,0,0,0,0,11685,2834,37645,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,0,12116,1800,1125,15577,0,78632,0,0,4451,0,0,5268,16101,15543,5695,14731,30448,3556,69568,88915,81168,4640,4383,21180,6773,24621,7554,10372,33506,16164,6154,29338,19403,0,5140,91971,48198,35050,7128,54246,6939,64276,29019,106920,17035,46675,151257,11831,37221,47424,0,15755,84747,1006,66430,3513,7961,33275,763,20068,0,3287,6733,16596,4487,79481,23591,2435,0,58780,0,118925,13376,0,19119,19810,13991,4236,15484,19696,22209,14417,19863,5263,0,0,0,0,0,0,0,0,0,0,0,83398,0,0,0,0,0,0,0,0,0,0,0,0,20152,3940,5452,0,0,2417,0,0,0,1777,9386,147383,0,2644,26584,4981,35872,0,0,0,0,114935,0,0,0,0
0,0,0,0,0,0,14336,0,0,20786,26683,77347,103678,94397,904,11011,9969,0,23918,41506,15572,23006,15929,25210,50781,128681,29640,5923,39750,3802,12159,27212,0,0,0,0,0,0,0,0,11691,5047,33373,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,0,11802,1820,1716,10985,0,75342,0,0,3745,0,0,7057,15622,8931,5437,14663,27580,3072,69562,77798,79846,4359,3954,5567,6090,19054,6930,8093,41442,15058,7382,29366,13447,0,5472,92872,49746,32141,8782,56032,4945,62700,28116,93359,14578,46088,135091,12393,38491,50958,0,15026,87827,1121,64999,3134,5382,32533,1473,24341,0,3193,7860,15792,4285,57935,28192,1969,0,74831,0,87107,8098,0,16121,24244,15462,4081,15235,6538,18520,12191,23974,3538,0,0,0,0,0,0,0,0,0,0,0,110229,0,0,0,0,0,0,0,0,0,0,0,0,15320,2384,2174,0,0,2805,0,0,0,8255,9082,142140,0,3080,29109,3922,41259,0,0,0,0,117770,0,0,0,0
0,0,0,0,0,0,19399,0,0,19565,23299,63531,98500,91985,765,9561,7891,0,19640,44257,15569,23190,14379,42197,51501,134843,27809,5765,34058,3637,13249,24488,0,0,0,0,0,0,0,0,15645,5643,30866,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4592,0,11551,1929,1413,6553,0,69322,0,0,2929,0,0,8854,12467,8097,5618,15258,23872,2770,69385,63279,78323,3841,3467,3413,5657,9496,6612,6931,45392,12813,8001,28573,8533,0,6111,91765,54457,29956,8509,58562,3933,59877,27177,81137,13578,46928,138781,14148,38067,48059,0,10961,86763,861,64876,3306,4229,37639,1549,27265,0,3721,7987,15728,4253,81727,30893,1595,0,78306,0,43350,3925,0,13463,28799,18549,4573,14441,7749,14316,9469,25800,2447,0,0,0,0,0,0,0,0,0,0,0,124689,0,0,0,0,0,0,0,0,0,0,0,0,12209,1320,1142,0,0,2740,0,0,0,11363,13483,150990,0,3039,29260,3848,39872,0,0,0,0,122167,0,0,0,0
0,0,0,0,0,0,16023,0,0,20964,28221,43906,97517,102245,0,9540,7329,0,17566,44210,12170,30344,13650,49987,54035,152347,28555,7868,30017,3715,14976,24673,0,0,0,0,0,0,0,0,22308,6030,27047,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5429,0,11671,2168,1910,3877,0,67567,0,0,2453,0,0,9552,9843,7952,5394,17361,23022,2616,69489,49966,77008,3592,3395,3206,5463,4889,8372,6770,58100,12469,8736,28673,5233,0,7616,95356,63288,29002,8855,61359,1998,58884,26515,58138,7769,47814,123923,15872,40125,48250,0,9018,89001,1801,72695,3919,4072,39899,5064,29955,0,4022,8022,11922,3631,77511,34971,0,0,89907,0,34839,1936,0,12678,28997,22249,5381,14592,11794,11920,9781,27914,2240,0,0,0,0,0,0,0,0,0,0,0,127658,0,0,0,0,0,0,0,0,0,0,0,0,10227,1241,942,0,0,2711,0,0,0,15382,14576,146418,0,3255,32934,3479,23413,0,0,0,0,84283,0,0,0,0
0,0,0,0,0,0,30969,0,0,18153,51693,30282,97017,91164,2206,8664,4034,0,11146,43580,9300,26679,13279,60480,53858,161864,26059,7951,20246,5282,19767,21191,0,0,0,0,0,0,0,0,26893,5691,20289,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663,0,10582,2151,2960,1989,0,63397,0,0,2398,0,0,8493,8094,8818,5349,18335,18891,2346,62742,30424,74094,4044,3211,3199,5030,1387,8529,5891,61169,9496,9228,24693,2059,0,8051,95722,69504,22699,8557,59796,1424,50641,22776,0,4301,42428,106175,15849,36350,38464,0,5108,82563,2688,73466,4507,4622,35409,12046,31873,0,4635,8087,13464,5629,90880,36899,4131,0,92920,0,29596,4309,0,11139,28032,25354,5512,12645,14246,10717,8115,27841,1193,0,0,0,0,0,0,0,0,0,0,0,119925,0,0,0,0,0,0,0,0,0,0,0,0,6963,1287,0,0,0,1935,0,0,0,20957,15768,145143,0,3485,31345,3140,40136,0,0,0,0,113582,0,0,0,0
0,0,0,0,0,0,18911,0,0,17584,56323,23473,96057,87332,0,8991,3032,0,8686,46281,7479,22696,10417,66728,56297,169688,25370,9808,16898,6559,26339,18395,0,0,0,0,0,0,0,0,31051,5285,10215,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,10506,2029,2183,1092,0,62659,0,0,2321,0,0,10378,6652,9441,5429,18911,17146,1895,63448,15763,71586,3781,3240,2737,5177,1495,8574,6012,69029,8449,9427,24190,1809,0,9077,99014,77927,16914,8665,59958,1066,45954,20528,0,3214,35542,72067,17850,37032,33823,0,4314,75578,3462,79379,5064,4841,37374,14935,34533,0,7738,7409,10982,9788,81875,40046,5554,0,101060,0,24533,8500,0,12097,27992,27183,7122,11616,14177,8710,7534,29427,564,0,0,0,0,0,0,0,0,0,0,0,118769,0,0,0,0,0,0,0,0,0,0,0,0,5750,2561,0,0,0,2940,0,0,0,22751,16342,145802,0,3744,34743,3602,23938,0,0,0,0,54351,0,0,0,0
