Muscles,ASER,BWM_DL02,BWM_DL04,BWM_DL06,FLPR,BWM_DL01,BWM_DL05,BWM_VR08,BWM_DL07,BWM_DR07,BWM_DR05,BWM_VR04,URYVR,BWM_DR03,BWM_DR01,BWM_DR06,BWM_DR08,SMBDL,BWM_VR02,SMDDR,URYVL,URAVL,BWM_DR04,BWM_DR02,IL2VR,IL1DR,RIPR,OLLR,OLQDR,URADR,URYDR,AVHL,CEPVR,IL1VR,BWM_VL03,URBL,CEPDR,BWM_VL08,URXR,BWM_VL04,RID,RIR,ASKR,AVAL,BWM_VL02,RMDL,SIBDR,RIGL,ALMR,AVDR,AVKL,RMEV,AVL,SIBDL,RIS,CEPVL,RMDR,RIBR,OLLL,RIML,RMEL,SAAVR,SIAVL,ADAR,PVT,RIPL,AVAR,BDUL,SIADL,SMDDL,excgl,AIML,BAGL,SMBVL,AIYL,RIFL,BWM_VR01,RMER,SMDVR,ADAL,SIBVL,RMDVR,AVKR,AVHR,PVPL,ASHL,AIZL,AVBR,AVBL,ASGL,ADFL,AWAL,BWM_VR03,AUAL,ASJL,RIBL,ASIL,ASKL,AIBL,AFDL,SABD,AWCR,RIMR,ASIR,AVJR,AUAR,OLQVL,ADFR,DB1,RIGR,AIZR,ASGR,URBR,SAAVL,IL1DL,SMBVR,AVJL,RIFR,BDUR,RMGR,AIMR,RICR,PVR,DVA,SMDVL,PVCR,PVCL,IL1R,FLPL,ADEL,ADER,DVC,SIADR,SIAVR,PVPR,RIH,PVQR,AWBL,SABVL,SABVR,IL2R,RIVR,BWM_VR07,RMDDR,IL2DR,AIBR,IL1VL,RMED,SAADR,RIAR,RICL,RIVL,BWM_VL07,SAADL,AINR,AINL,RMDDL,RIAL,BWM_VL05,CANL,ADLL,AVEL,BWM_VR05,AVDL,IL2VL,ALML,SMBDR,AWCL,ASEL,ALA,AVER,ADLR,CANR,AIAL,ASJR,PVQL,AIYR,RMDVL,AIAR,AWAR,BWM_VR06,IL1L,RMGL,IL2L,AWBR,AFDR,ASHR,URAVR,URADL,OLQDL,URYDL,IL2DL,CEPDL,URXL,BAGR,OLQVR,BWM_VL01,BWM_DL03,BWM_DL08,BWM_VL06,SIBVR,Other,Neurons
0,0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,0,9646,0,0,0,65325,0,25894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238409,0,0,0,0,22291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,4858,0,0,0,117377,0,15316,0,4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213531,0,0,0,0,127186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5519,0,0,0,0,0,0,0,17949,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,3933,0,0,0,137021,0,12126,0,6509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175076,0,0,0,0,147854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,0,0,0,0,0,0,0,30915,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,2412,0,0,0,160454,0,15027,0,8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,0,10450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203354,0,0,0,0,194291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14935,0,0,0,0,0,0,0,47845,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,1516,4338,0,0,155840,0,19050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229650,0,0,0,0,219818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16967,0,0,0,0,0,0,0,56552,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,1145,3635,0,0,154870,0,20679,0,11533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5270,0,0,0,0,30239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268771,0,0,0,0,225974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32827,0,0,0,0,0,0,0,66117,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,1074,3988,0,0,159468,0,22119,0,11758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8481,0,0,0,0,37914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356784,0,0,0,0,256600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35460,0,0,0,0,0,0,0,70411,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,862,3916,0,0,165503,0,21974,0,12306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,0,0,0,0,0,0,0,0,11744,0,0,0,0,39446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386190,0,0,0,0,264155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37557,0,0,0,0,0,0,0,83946,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,1225,4568,0,0,174379,0,19945,0,13231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26946,0,0,0,0,35454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440752,0,0,0,0,279098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39183,0,0,0,0,0,0,0,93186,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,1068,5361,0,0,172302,0,15995,0,14581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36640,0,0,0,0,38642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467236,0,0,0,0,253988,0,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34867,0,0,0,0,0,0,0,98787,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,926,3499,0,0,184687,0,10894,0,16447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70086,0,0,0,0,40808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493575,0,0,0,0,250924,0,0,0,0,0,6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40329,0,0,0,0,0,0,0,108672,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,18065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69307,0,0,0,0,39793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354508,0,0,0,0,179611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,649,3664,0,0,189724,0,5550,0,20412,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112092,0,0,0,0,44333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553302,0,0,0,0,243990,0,0,0,1686,0,8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43403,0,0,0,0,0,0,0,130235,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57405,0,0,0,0,38676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251986,0,0,0,0,155952,0,0,0,5857,0,0,3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,651,3213,0,0,185484,0,5387,0,25805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114748,0,0,0,0,49025,0,0,0,0,0,0,0,0,0,0,0,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494109,0,0,0,0,244145,0,0,0,16377,0,10260,26897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13588,0,0,0,59717,0,0,0,0,0,0,0,144121,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,532,3598,0,0,182132,0,6137,0,38768,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6366,0,0,0,0,0,0,0,0,120025,0,0,0,0,56044,0,0,0,0,0,0,0,0,0,0,5259,7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418119,0,0,0,0,237214,0,0,0,38017,0,8909,41138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37312,0,0,0,66121,0,0,0,0,0,0,0,151678,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,620,3563,0,0,186122,0,5904,0,72983,5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26789,0,0,0,0,0,0,0,0,130474,0,0,0,0,54552,0,0,0,0,0,0,0,0,0,0,8236,15176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371538,0,0,0,0,238989,0,0,0,48813,0,8230,40387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57583,0,0,0,72896,0,0,0,0,0,0,0,161219,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80623,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825,0,0,0,0,37739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165052,0,0,0,0,69488,0,0,0,57503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,844,12681,0,0,175661,0,4481,16488,91700,5943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85800,0,0,0,0,0,0,0,0,148063,0,0,0,0,54970,0,0,0,0,0,0,0,0,0,0,19592,28032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259436,0,0,0,0,207860,0,0,0,62171,0,8875,46565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88357,0,0,0,97823,0,0,0,0,0,0,0,172123,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14982,0,0,0,0,0,0,0,560,18390,0,0,176466,0,47167,17324,97198,6206,0,0,0,14121,0,0,13216,0,11524,0,0,0,0,0,0,0,0,0,0,0,0,114786,0,0,0,0,0,0,0,0,155187,0,0,0,0,54452,0,0,0,0,0,0,0,0,0,0,21684,37525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206847,0,0,0,0,199059,0,0,0,86638,0,8310,28407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101068,0,0,0,128774,0,0,0,0,0,0,0,170821,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28840,0,0,0,0,0,0,0,620,19904,0,0,180358,0,36196,42293,34465,6628,0,0,0,28649,0,0,15987,0,14514,0,0,0,0,0,0,0,0,0,0,0,0,135348,0,0,0,0,0,0,0,0,160172,0,0,0,0,54466,0,0,0,0,0,0,0,0,0,0,22755,51026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158260,0,0,0,0,195939,0,0,0,65061,0,9004,14573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113583,0,0,0,145198,0,0,0,0,0,0,0,176366,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,43954,0,0,0,0,0,0,0,612,27111,0,0,171436,0,22574,39566,96842,9920,0,0,0,63021,0,0,19263,0,644,0,0,0,0,0,0,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,171763,0,0,0,0,53449,0,0,0,0,0,0,0,0,0,0,25355,68897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132650,0,0,0,0,209561,0,0,0,99110,0,8717,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126148,0,0,0,155207,0,1791,0,0,0,0,0,170787,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40426,0,0,0,0,0,0,0,442,30640,0,0,165654,0,9430,49128,102606,9961,0,0,0,106864,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,97206,0,0,0,0,0,0,0,0,187461,0,0,0,0,32569,0,0,0,0,0,0,0,0,0,0,25718,93334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154116,0,0,0,0,206297,0,0,0,69975,0,10478,12445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142161,0,0,0,167811,0,3116,0,0,0,0,0,148554,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7242,0,98993,20793,0,0,0,0,0,0,23848,0,15614,0,0,0,0,0,0,0,0,0,0,0,0,7443,0,0,0,0,0,0,0,0,31115,0,0,0,0,12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58598,0,0,0,0,97701,0,0,0,129630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,58125,0,0,0,0,0,0,0,349,50104,0,0,139015,0,13137,62208,102552,22291,0,0,0,181686,0,0,23204,0,15117,0,0,0,0,0,0,0,0,0,0,0,0,41928,0,0,0,0,0,0,0,0,207447,0,0,0,0,43262,0,0,0,0,0,0,0,0,0,0,27442,130209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22758,0,0,0,0,0,0,0,155444,0,0,0,0,197709,0,0,0,134072,0,16661,21398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162981,0,0,0,183082,0,5695,0,0,0,0,0,104599,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,63501,0,0,0,0,0,2065,0,494,68436,0,0,119396,0,16128,74117,96149,23931,0,0,0,224490,0,0,26393,0,16278,0,0,0,0,0,0,0,0,0,0,0,0,39607,0,0,0,0,0,0,0,0,202883,0,0,0,0,39721,0,0,0,0,0,0,0,0,0,0,22720,108849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41029,0,0,0,0,0,0,0,170295,0,0,0,0,184700,0,0,0,146881,0,17445,28191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166747,0,0,0,173914,0,5876,0,0,0,0,0,82446,1491,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,76424,0,0,0,0,0,3095,0,562,73128,0,0,113172,0,18356,83875,98910,24269,0,0,0,241700,0,0,27983,0,15647,0,0,0,0,0,0,0,0,0,0,0,0,37115,0,0,0,0,0,0,0,0,225935,0,0,0,0,40081,0,0,0,0,0,0,0,0,0,0,21087,105611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60869,0,0,0,0,0,0,0,170553,0,0,0,0,183988,0,0,0,153135,0,17095,31965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180906,0,0,0,170142,0,6933,0,0,0,0,0,73084,6517,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5527,0,0,10448,0,0,0,0,0,0,25985,0,13342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19615,0,0,0,0,0,0,0,0,86111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,94946,0,0,0,0,0,25739,0,411,104173,0,0,100156,0,24669,115520,95610,26908,0,0,0,277513,0,0,31526,0,13605,0,0,0,0,0,0,0,0,0,0,0,0,30890,0,0,0,0,0,14639,0,0,246227,0,0,0,0,29952,0,0,0,0,0,0,749943,0,0,0,16500,118893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103245,0,0,0,0,0,0,0,185544,0,0,0,0,168338,0,0,0,158173,0,17118,34805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191406,0,0,0,158707,0,8208,0,0,0,0,0,49553,31923,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,103256,0,0,0,0,0,36042,0,631,66194,0,0,84795,0,28670,118065,89791,26366,0,0,0,298455,0,0,33175,0,11167,0,0,0,0,0,0,0,0,0,0,0,0,59670,0,0,0,0,0,29033,0,0,243573,0,0,0,0,10624,0,0,0,0,0,0,0,0,0,0,13691,104560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119236,0,0,0,0,0,0,0,84124,0,0,0,0,160707,0,0,6242,161297,0,0,35519,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,0,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193420,0,0,0,138709,0,9966,0,0,0,0,0,42682,0,0,0,0,0,0,0
